id,season_id,season_name,competition,team_id,team_name,rank,ap_pct,wins,losses,home_record,away_record,finish_stage,is_champion,games_played,points_total,points_per_game,points_against,point_diff,fg_made,fg_attempted,fg_pct,three_made,three_attempted,three_pct,two_made,two_attempted,two_pct,ft_made,ft_attempted,ft_pct,offensive_rebounds_total,defensive_rebounds_total,rebounds_total,rebounds_per_game,assists_total,assists_per_game,steals_total,steals_per_game,blocks_total,blocks_per_game,turnovers_total,turnovers_per_game,fouls_committed_total,fouls_received_total,dunks_total,plus_minus_total,plus_minus_per_game,efficiency_total,efficiency_per_game
1,1,2008-09,NBB,5,,10,35.7,10,18,6-8,4-10,não classificou,0,26,1957,75.27,2211,-111,689,1515,0.455,172,545,0.316,517,970,0.533,407,619,0.658,540,206,746,28.69,332,12.77,229,8.81,40,1.54,359,13.81,566,0,26,0,0.00,1907,73.35
2,1,2008-09,NBB,8,,4,75.0,21,7,12-2,9-5,semifinal,0,35,2918,83.37,2108,212,1022,2228,0.459,354,947,0.374,668,1281,0.521,520,737,0.706,845,329,1174,33.54,579,16.54,306,8.74,103,2.94,501,14.31,703,0,57,0,0.00,3156,90.17
3,1,2008-09,NBB,6,,1,92.9,26,2,13-1,13-1,campeão,1,39,3581,91.82,2224,392,1223,2468,0.496,376,1003,0.375,847,1465,0.578,759,998,0.761,955,341,1296,33.23,666,17.08,336,8.62,67,1.72,523,13.41,780,0,75,0,0.00,3932,100.82
4,1,2008-09,NBB,3,,7,57.1,16,12,11-3,5-9,quartas,0,30,2411,80.37,2195,93,859,1840,0.467,269,705,0.382,590,1135,0.520,424,579,0.732,622,279,901,30.03,393,13.10,193,6.43,53,1.77,309,10.30,544,0,42,0,0.00,2506,83.53
5,1,2008-09,NBB,15,,13,25.0,7,21,7-7,0-14,não classificou,0,26,2010,77.31,2313,-149,703,1621,0.434,214,637,0.336,489,984,0.497,390,547,0.713,524,252,776,29.85,341,13.12,176,6.77,53,2.04,371,14.27,564,0,19,0,0.00,1910,73.46
6,1,2008-09,NBB,4,,2,78.6,22,6,12-2,10-4,vice-campeão,0,42,3581,85.26,2208,234,1220,2505,0.487,307,922,0.333,913,1583,0.577,834,1101,0.757,1065,354,1419,33.79,634,15.10,317,7.55,159,3.79,669,15.93,985,0,79,0,0.00,3913,93.17
7,1,2008-09,NBB,1,,12,28.6,8,20,6-8,2-12,não classificou,0,28,2092,74.71,2261,-162,732,1661,0.441,227,684,0.332,505,977,0.517,401,557,0.720,600,199,799,28.54,430,15.36,228,8.14,105,3.75,458,16.36,621,0,65,0,0.00,2111,75.39
8,1,2008-09,NBB,11,,3,75.0,21,7,12-2,9-5,semifinal,0,35,2996,85.60,2212,216,1071,2142,0.500,264,739,0.357,807,1403,0.575,590,815,0.724,868,321,1189,33.97,596,17.03,240,6.86,100,2.86,527,15.06,656,0,44,0,0.00,3298,94.23
9,1,2008-09,NBB,10,,5,64.3,18,10,12-2,6-8,quartas,0,31,2642,85.23,2307,92,900,1895,0.475,276,769,0.359,624,1126,0.554,566,743,0.762,681,228,909,29.32,528,17.03,276,8.90,129,4.16,462,14.90,646,0,83,0,0.00,2850,91.94
10,1,2008-09,NBB,12,,9,39.3,11,17,8-6,3-11,não classificou,0,28,2161,77.18,2308,-147,757,1687,0.449,198,615,0.322,559,1072,0.521,449,634,0.708,573,302,875,31.25,390,13.93,214,7.64,83,2.96,471,16.82,641,0,29,0,0.00,2137,76.32
11,1,2008-09,NBB,2,,11,35.7,10,18,7-7,3-11,não classificou,0,27,2009,74.41,2239,-161,655,1470,0.446,198,579,0.342,457,891,0.513,501,704,0.712,569,209,778,28.81,313,11.59,174,6.44,89,3.30,342,12.67,549,0,37,0,0.00,2003,74.19
12,1,2008-09,NBB,13,,6,57.1,16,12,11-3,5-9,quartas,0,30,2602,86.73,2336,102,895,1860,0.481,286,741,0.386,609,1119,0.544,526,706,0.745,677,279,956,31.87,469,15.63,224,7.47,55,1.83,385,12.83,554,0,85,0,0.00,2776,92.53
13,1,2008-09,NBB,14,,15,14.3,4,24,3-11,1-13,não classificou,0,28,2037,72.75,2426,-389,732,1714,0.427,211,669,0.315,521,1045,0.499,362,590,0.614,550,276,826,29.50,315,11.25,269,9.61,52,1.86,487,17.39,611,0,90,0,0.00,1802,64.36
14,1,2008-09,NBB,9,,14,14.3,4,24,3-11,1-13,não classificou,0,28,2043,72.96,2339,-292,724,1668,0.434,172,575,0.299,552,1093,0.505,423,598,0.707,512,241,753,26.89,321,11.46,209,7.46,28,1.00,363,12.96,584,0,7,0,0.00,1872,66.86
15,1,2008-09,NBB,7,,8,57.1,16,12,11-3,5-9,quartas,0,33,2760,83.64,2201,70,964,2134,0.452,242,718,0.337,722,1416,0.510,590,777,0.759,712,299,1011,30.64,535,16.21,285,8.64,78,2.36,421,12.76,745,0,28,0,0.00,2891,87.61
16,2,2009-10,NBB,13,,6,53.8,14,12,9-4,5-8,quartas,0,30,2551,85.03,2225,27,887,1831,0.484,263,706,0.373,624,1125,0.555,514,668,0.769,662,252,914,30.47,415,13.83,193,6.43,76,2.53,408,13.60,556,611,75,0,0.00,2643,88.10
17,2,2009-10,NBB,4,,1,80.8,21,5,12-1,9-4,campeão,1,38,3482,91.63,2098,253,1229,2405,0.511,323,895,0.361,906,1510,0.600,701,897,0.781,929,361,1290,33.95,649,17.08,255,6.71,117,3.08,474,12.47,726,796,78,0,0.00,3947,103.87
18,2,2009-10,NBB,7,,3,65.4,17,9,11-2,6-7,semifinal,0,32,2687,83.97,2084,125,916,1903,0.481,297,737,0.403,619,1166,0.531,558,735,0.759,675,221,896,28.00,430,13.44,230,7.19,78,2.44,352,11.00,640,630,23,0,0.00,2805,87.66
19,2,2009-10,NBB,2,,9,42.3,11,15,6-7,5-8,oitavas,0,29,2233,77.00,2106,-92,794,1795,0.442,249,735,0.339,545,1060,0.514,396,559,0.708,617,289,906,31.24,343,11.83,188,6.48,57,1.97,348,12.00,556,525,55,0,0.00,2215,76.38
20,2,2009-10,NBB,12,,11,34.6,9,17,6-7,3-10,oitavas,0,28,2244,80.14,2232,-154,809,1812,0.446,223,682,0.327,586,1130,0.519,403,584,0.690,552,289,841,30.04,382,13.64,227,8.11,53,1.89,392,14.00,612,519,39,0,0.00,2171,77.54
21,2,2009-10,NBB,11,,4,65.4,17,9,9-4,8-5,semifinal,0,34,2981,87.68,2189,94,1101,2197,0.501,275,730,0.377,826,1467,0.563,504,649,0.777,769,330,1099,32.32,683,20.09,221,6.50,87,2.56,462,13.59,702,598,28,0,0.00,3368,99.06
22,2,2009-10,NBB,6,,2,76.9,20,6,12-1,8-5,vice-campeão,0,37,3315,89.59,2009,359,1166,2364,0.493,426,1031,0.413,740,1333,0.555,557,732,0.761,880,309,1189,32.14,505,13.65,308,8.32,81,2.19,434,11.73,774,694,74,0,0.00,3591,97.05
23,2,2009-10,NBB,5,,12,34.6,9,17,7-6,2-11,oitavas,0,27,1944,72.00,2057,-182,682,1581,0.431,186,591,0.315,496,990,0.501,394,624,0.631,550,283,833,30.85,264,9.78,218,8.07,63,2.33,388,14.37,546,540,55,0,0.00,1805,66.85
24,2,2009-10,NBB,8,,5,57.7,15,11,9-4,6-7,quartas,0,30,2370,79.00,2035,5,822,1887,0.436,261,758,0.344,561,1129,0.497,465,657,0.708,651,304,955,31.83,366,12.20,196,6.53,55,1.83,367,12.23,586,565,40,0,0.00,2318,77.27
25,2,2009-10,NBB,16,,13,30.8,8,18,6-7,2-11,não classificou,0,26,2028,78.00,2203,-175,680,1603,0.424,218,671,0.325,462,932,0.496,450,602,0.748,493,261,754,29.00,347,13.35,191,7.35,68,2.62,387,14.88,530,517,16,0,0.00,1926,74.08
26,2,2009-10,NBB,1,,10,38.5,10,16,8-5,2-11,oitavas,0,30,2363,78.77,2072,-2,850,1829,0.465,251,716,0.351,599,1113,0.538,412,536,0.769,634,269,903,30.10,450,15.00,230,7.67,75,2.50,432,14.40,621,550,56,0,0.00,2486,82.87
27,2,2009-10,NBB,3,,8,46.2,12,14,11-2,1-12,quartas,0,32,2721,85.03,2153,40,975,2041,0.478,305,760,0.401,670,1281,0.523,466,655,0.711,640,335,975,30.47,429,13.41,210,6.56,64,2.00,308,9.62,560,589,42,0,0.00,2836,88.62
28,2,2009-10,NBB,15,,7,50.0,13,13,10-3,3-10,quartas,0,33,2615,79.24,2061,3,922,1960,0.470,330,943,0.350,592,1017,0.582,441,614,0.718,678,288,966,29.27,611,18.52,230,6.97,54,1.64,433,13.12,660,567,55,0,0.00,2832,85.82
29,2,2009-10,NBB,14,,14,23.1,6,20,4-9,2-11,não classificou,0,26,1872,72.00,2173,-301,713,1612,0.442,143,464,0.308,570,1148,0.497,303,515,0.588,528,236,764,29.38,228,8.77,233,8.96,50,1.92,315,12.12,499,442,49,0,0.00,1721,66.19
30,3,2010-11,NBB,7,,3,71.4,20,8,13-1,7-7,vice-campeão,0,38,3215,84.61,2186,215,1135,2329,0.487,284,778,0.365,851,1551,0.549,661,842,0.785,832,315,1147,30.18,624,16.42,280,7.37,60,1.58,428,11.26,865,776,35,0,0.00,3544,93.26
31,3,2010-11,NBB,10,,10,42.9,12,16,6-8,6-8,oitavas,0,33,2516,76.24,2228,-110,866,1935,0.448,273,784,0.348,593,1151,0.515,511,669,0.764,672,250,922,27.94,465,14.09,236,7.15,75,2.27,436,13.21,700,644,39,0,0.00,2571,77.91
32,3,2010-11,NBB,13,,4,71.4,20,8,11-3,9-5,semifinal,0,37,3228,87.24,2237,207,1148,2314,0.496,302,841,0.359,846,1473,0.574,630,814,0.774,809,333,1142,30.86,582,15.73,286,7.73,106,2.86,462,12.49,727,777,111,0,0.00,3568,96.43
33,3,2010-11,NBB,12,,12,28.6,8,20,6-8,2-12,oitavas,0,30,2180,72.67,2357,-295,773,1788,0.432,174,585,0.297,599,1203,0.498,460,629,0.731,566,243,809,26.97,338,11.27,233,7.77,55,1.83,454,15.13,619,574,40,0,0.00,2018,67.27
34,3,2010-11,NBB,4,,1,71.4,20,8,12-2,8-6,campeão,1,40,3532,88.30,2180,281,1224,2542,0.482,367,1031,0.356,857,1511,0.567,717,898,0.798,968,360,1328,33.20,636,15.90,343,8.57,93,2.33,466,11.65,864,810,72,0,0.00,3987,99.67
35,3,2010-11,NBB,8,,7,60.7,17,11,10-4,7-7,quartas,0,38,3138,82.58,2181,159,1098,2395,0.458,351,962,0.365,747,1433,0.521,591,802,0.737,914,329,1243,32.71,441,11.61,253,6.66,56,1.47,488,12.84,738,735,45,0,0.00,3163,83.24
36,3,2010-11,NBB,18,,13,25.0,7,21,6-8,1-13,não classificou,0,28,2098,74.93,2496,-398,741,1690,0.438,203,625,0.325,538,1065,0.505,413,585,0.706,474,290,764,27.29,289,10.32,203,7.25,60,2.14,439,15.68,604,555,37,0,0.00,1871,66.82
37,3,2010-11,NBB,2,,15,17.9,5,23,5-9,0-14,não classificou,0,28,2073,74.04,2303,-230,750,1682,0.446,166,545,0.305,584,1137,0.514,407,584,0.697,592,232,824,29.43,357,12.75,189,6.75,80,2.86,345,12.32,611,508,26,0,0.00,2086,74.50
38,3,2010-11,NBB,15,,8,53.6,15,13,9-5,6-8,quartas,0,35,2800,80.00,2115,124,1010,2086,0.484,239,752,0.318,771,1334,0.578,541,691,0.783,742,332,1074,30.69,643,18.37,231,6.60,81,2.31,453,12.94,789,654,38,0,0.00,3181,90.89
39,3,2010-11,NBB,6,,2,71.4,20,8,12-2,8-6,semifinal,0,35,3008,85.94,2188,262,1058,2165,0.489,315,843,0.374,743,1322,0.562,577,782,0.738,856,284,1140,32.57,478,13.66,251,7.17,63,1.80,410,11.71,705,671,71,0,0.00,3234,92.40
40,3,2010-11,NBB,5,,14,21.4,6,22,3-11,3-11,não classificou,0,27,1909,70.70,2370,-378,666,1532,0.435,209,640,0.327,457,892,0.512,368,507,0.726,481,229,710,26.30,245,9.07,170,6.30,41,1.52,393,14.56,503,501,17,0,0.00,1684,62.37
41,3,2010-11,NBB,3,,5,67.9,19,9,10-4,9-5,quartas,0,35,2996,85.60,2173,245,1086,2206,0.492,320,817,0.392,766,1389,0.551,504,694,0.726,793,353,1146,32.74,518,14.80,248,7.09,74,2.11,389,11.11,645,674,61,0,0.00,3302,94.34
42,3,2010-11,NBB,1,,11,32.1,9,19,7-7,2-12,oitavas,0,31,2327,75.06,2308,-170,852,1841,0.463,213,604,0.353,639,1237,0.517,410,518,0.792,615,232,847,27.32,403,13.00,199,6.42,68,2.19,399,12.87,559,519,16,0,0.00,2370,76.45
43,3,2010-11,NBB,11,,9,46.4,13,15,7-7,6-8,oitavas,0,33,2512,76.12,2242,-110,907,1985,0.457,218,710,0.307,689,1275,0.540,480,606,0.792,682,269,951,28.82,435,13.18,231,7.00,72,2.18,410,12.42,638,628,43,0,0.00,2597,78.70
44,3,2010-11,NBB,17,,6,67.9,19,9,10-4,9-5,quartas,0,36,2997,83.25,2151,198,1060,2221,0.477,282,781,0.361,778,1440,0.540,595,796,0.747,851,313,1164,32.33,468,13.00,263,7.31,67,1.86,443,12.31,604,735,104,0,0.00,3185,88.47
45,4,2011-12,NBB,19,,11,39.3,11,17,9-5,2-12,oitavas,0,31,2349,75.77,2300,-172,784,1782,0.440,236,691,0.342,548,1091,0.502,545,717,0.760,631,262,893,28.81,291,9.39,224,7.23,41,1.32,409,13.19,624,647,31,0,0.00,2406,77.61
46,4,2011-12,NBB,1,,14,7.1,2,26,2-12,0-14,não classificou,0,27,1996,73.93,2488,-411,740,1617,0.458,147,453,0.325,593,1164,0.509,369,479,0.770,479,169,648,24.00,353,13.07,208,7.70,50,1.85,388,14.37,589,472,24,0,0.00,2015,74.63
47,4,2011-12,NBB,11,,12,32.1,9,19,6-8,3-11,não classificou,0,28,2179,77.82,2303,-124,782,1682,0.465,183,534,0.343,599,1148,0.522,432,555,0.778,530,261,791,28.25,361,12.89,204,7.29,79,2.82,370,13.21,623,531,38,0,0.00,2352,84.00
48,4,2011-12,NBB,12,,7,60.7,17,11,10-4,7-7,oitavas,0,31,2512,81.03,2240,46,876,1864,0.470,253,709,0.357,623,1155,0.539,507,689,0.736,655,247,902,29.10,393,12.68,225,7.26,61,1.97,435,14.03,707,641,55,0,0.00,2703,87.19
49,4,2011-12,NBB,3,,6,60.7,17,11,12-2,5-9,quartas,0,33,2709,82.09,2172,135,972,2115,0.460,259,733,0.353,713,1382,0.516,506,647,0.782,695,382,1077,32.64,442,13.39,242,7.33,59,1.79,377,11.42,638,592,50,0,0.00,3044,92.24
50,4,2011-12,NBB,10,,9,46.4,13,15,8-6,5-9,oitavas,0,33,2688,81.45,2207,71,938,1984,0.473,300,791,0.379,638,1193,0.535,512,642,0.798,637,207,844,25.58,460,13.94,231,7.00,59,1.79,391,11.85,724,655,51,0,0.00,2882,87.33
51,4,2011-12,NBB,15,,1,82.1,23,5,13-1,10-4,vice-campeão,0,37,3229,87.27,2174,250,1087,2232,0.487,331,887,0.373,756,1345,0.562,724,878,0.825,871,318,1189,32.14,646,17.46,249,6.73,106,2.86,495,13.38,719,772,44,0,0.00,3803,102.78
52,4,2011-12,NBB,17,,5,64.3,18,10,12-2,6-8,quartas,0,37,3102,83.84,2257,134,1095,2228,0.491,316,805,0.393,779,1423,0.547,596,763,0.781,826,266,1092,29.51,539,14.57,243,6.57,121,3.27,435,11.76,704,753,109,0,0.00,3567,96.41
53,4,2011-12,NBB,4,,4,75.0,21,7,13-1,8-6,campeão,1,37,3196,86.38,2248,184,1086,2220,0.489,285,837,0.341,801,1383,0.579,739,913,0.809,885,293,1178,31.84,532,14.38,278,7.51,104,2.81,484,13.08,833,800,48,0,0.00,3704,100.11
54,4,2011-12,NBB,13,,3,75.0,21,7,12-2,9-5,semifinal,0,38,3215,84.61,2173,255,1140,2277,0.501,292,791,0.369,848,1486,0.571,643,878,0.732,819,313,1132,29.79,599,15.76,298,7.84,98,2.58,500,13.16,780,821,103,0,0.00,3750,98.68
55,4,2011-12,NBB,6,,2,75.0,21,7,11-3,10-4,semifinal,0,38,3320,87.37,2173,296,1206,2327,0.518,299,761,0.393,907,1566,0.579,609,769,0.792,857,298,1155,30.39,582,15.32,232,6.11,67,1.76,400,10.53,721,718,58,0,0.00,3860,101.58
56,4,2011-12,NBB,8,,8,50.0,14,14,10-4,4-10,quartas,0,38,2996,78.84,2232,-15,1041,2368,0.440,212,671,0.316,829,1697,0.489,702,964,0.728,811,374,1185,31.18,462,12.16,297,7.82,54,1.42,478,12.58,854,820,59,0,0.00,3218,84.68
57,4,2011-12,NBB,20,,13,32.1,9,19,6-8,3-11,oitavas,0,32,2485,77.66,2384,-184,857,1886,0.454,178,583,0.305,679,1303,0.521,593,783,0.757,647,268,915,28.59,361,11.28,242,7.56,53,1.66,429,13.41,673,700,31,0,0.00,2614,81.69
58,4,2011-12,NBB,7,,10,46.4,13,15,9-5,4-10,quartas,0,34,2824,83.06,2339,0,983,2032,0.484,223,623,0.358,760,1409,0.539,635,788,0.806,710,280,990,29.12,537,15.79,254,7.47,81,2.38,465,13.68,764,702,49,0,0.00,3212,94.47
59,4,2011-12,NBB,5,,15,3.6,1,27,1-13,0-14,não classificou,0,28,1859,66.39,2324,-465,649,1613,0.402,209,603,0.347,440,1010,0.436,352,470,0.749,524,226,750,26.79,258,9.21,185,6.61,57,2.04,427,15.25,599,496,13,0,0.00,1742,62.21
60,5,2012-13,NBB,13,,6,64.7,22,12,13-4,9-8,quartas,0,34,2923,85.97,2825,116,1018,2043,0.498,363,906,0.401,655,1137,0.576,524,694,0.755,752,238,990,29.12,544,16.00,229,6.74,72,2.12,403,11.85,710,661,57,0,0.00,3289,96.74
61,5,2012-13,NBB,6,,1,88.2,30,4,15-2,15-2,campeão,1,40,3595,89.88,2585,503,1275,2527,0.505,327,865,0.378,948,1662,0.570,718,955,0.752,1017,372,1389,34.73,555,13.88,315,7.88,51,1.27,469,11.72,780,857,61,0,0.00,4167,104.17
62,5,2012-13,NBB,4,,2,79.4,27,7,15-2,12-5,quartas,0,38,3385,89.08,2712,325,1193,2448,0.487,411,1046,0.393,782,1402,0.558,588,740,0.795,924,364,1288,33.89,656,17.26,311,8.18,116,3.05,470,12.37,848,756,45,0,0.00,4076,107.26
63,5,2012-13,NBB,15,,7,58.8,20,14,13-4,7-10,semifinal,0,44,3529,80.20,2653,68,1232,2624,0.470,363,1013,0.358,869,1611,0.539,702,895,0.784,1053,378,1431,32.52,760,17.27,315,7.16,117,2.66,611,13.89,826,838,22,0,0.00,4136,94.00
64,5,2012-13,NBB,3,,5,67.6,23,11,12-5,11-6,semifinal,0,39,3202,82.10,2613,199,1179,2422,0.487,335,875,0.383,844,1547,0.546,509,695,0.732,921,359,1280,32.82,611,15.67,289,7.41,65,1.67,467,11.97,723,699,67,0,0.00,3754,96.26
65,5,2012-13,NBB,7,,4,67.6,23,11,13-4,10-7,quartas,0,42,3261,77.64,2422,251,1225,2535,0.483,238,685,0.347,987,1850,0.534,573,846,0.677,918,368,1286,30.62,635,15.12,449,10.69,144,3.43,572,13.62,810,820,141,0,0.00,3897,92.79
66,5,2012-13,NBB,17,,3,73.5,25,9,15-2,10-7,vice-campeão,0,41,3439,83.88,2631,224,1230,2465,0.499,382,952,0.401,848,1513,0.560,597,743,0.803,973,319,1292,31.51,714,17.41,262,6.39,93,2.27,496,12.10,815,737,122,0,0.00,4093,99.83
67,5,2012-13,NBB,12,,9,50.0,17,17,9-8,8-9,quartas,0,39,3100,79.49,2745,-5,1118,2435,0.459,300,811,0.370,818,1624,0.504,564,887,0.636,893,434,1327,34.03,510,13.08,276,7.08,81,2.08,549,14.08,856,827,95,0,0.00,3399,87.15
68,5,2012-13,NBB,10,,11,44.1,15,19,10-7,5-12,oitavas,0,36,2907,80.75,2691,54,1044,2208,0.473,354,870,0.407,690,1338,0.516,465,608,0.765,762,295,1057,29.36,559,15.53,259,7.19,60,1.67,418,11.61,763,652,51,0,0.00,3308,91.89
69,5,2012-13,NBB,20,,17,17.6,6,28,4-13,2-15,não classificou,0,33,2377,72.03,2706,-259,838,1947,0.430,211,660,0.320,627,1287,0.487,490,669,0.732,694,249,943,28.58,342,10.36,223,6.76,54,1.64,376,11.39,637,655,25,0,0.00,2503,75.85
70,5,2012-13,NBB,23,,13,35.3,12,22,11-6,1-16,não classificou,0,29,2245,77.41,2828,-174,788,1836,0.429,206,635,0.324,582,1201,0.485,463,683,0.678,628,283,911,31.41,346,11.93,238,8.21,47,1.62,378,13.03,606,596,58,0,0.00,2378,82.00
71,5,2012-13,NBB,8,,14,32.4,11,23,8-9,3-14,não classificou,0,33,2512,76.12,2736,-157,918,2072,0.443,171,622,0.275,747,1450,0.515,505,726,0.696,674,359,1033,31.30,409,12.39,310,9.39,105,3.18,522,15.82,705,641,73,0,0.00,2773,84.03
