id,season_id,season_name,competition,team_id,team_name,rank,ap_pct,wins,losses,home_record,away_record,finish_stage,is_champion,games_played,points_total,points_per_game,points_against,point_diff,fg_made,fg_attempted,fg_pct,three_made,three_attempted,three_pct,two_made,two_attempted,two_pct,ft_made,ft_attempted,ft_pct,offensive_rebounds_total,defensive_rebounds_total,rebounds_total,rebounds_per_game,assists_total,assists_per_game,steals_total,steals_per_game,blocks_total,blocks_per_game,turnovers_total,turnovers_per_game,fouls_committed_total,fouls_received_total,dunks_total,plus_minus_total,plus_minus_per_game,efficiency_total,efficiency_per_game
72,5,2012-13,NBB,11,,10,47.1,16,18,10-7,6-11,oitavas,0,34,2658,78.18,2779,-29,928,1997,0.465,227,653,0.348,701,1344,0.522,575,722,0.796,707,311,1018,29.94,451,13.26,266,7.82,80,2.35,479,14.09,700,624,23,0,0.00,2955,86.91
73,5,2012-13,NBB,19,,12,44.1,15,19,9-8,6-11,oitavas,0,36,2740,76.11,2746,-106,972,2156,0.451,247,748,0.330,725,1408,0.515,549,741,0.741,682,308,990,27.50,365,10.14,313,8.69,52,1.44,415,11.53,717,688,51,0,0.00,2873,79.81
74,5,2012-13,NBB,5,,16,29.4,10,24,7-10,3-14,não classificou,0,33,2600,78.79,2899,-209,885,2068,0.428,243,758,0.321,642,1310,0.490,587,748,0.785,712,307,1019,30.88,367,11.12,267,8.09,46,1.39,448,13.58,650,666,49,0,0.00,2743,83.12
75,5,2012-13,NBB,22,,15,32.4,11,23,6-11,5-12,não classificou,0,34,2546,74.88,2796,-250,861,2030,0.424,212,626,0.339,649,1404,0.462,612,812,0.754,778,316,1094,32.18,423,12.44,200,5.88,45,1.32,501,14.74,770,718,14,0,0.00,2713,79.79
76,5,2012-13,NBB,21,,8,52.9,18,16,10-7,8-9,oitavas,0,38,3035,79.87,2721,6,1105,2394,0.462,275,810,0.340,830,1584,0.524,550,732,0.751,835,333,1168,30.74,536,14.11,310,8.16,94,2.47,416,10.95,791,706,40,0,0.00,3464,91.16
77,5,2012-13,NBB,24,,18,14.7,5,29,4-13,1-16,não classificou,0,31,2268,73.16,3059,-557,813,1856,0.438,218,666,0.327,595,1190,0.500,424,614,0.691,612,281,893,28.81,339,10.94,233,7.52,56,1.81,540,17.42,586,595,25,0,0.00,2250,72.58
78,6,2013-14,NBB,15,,7,59.4,19,13,10-6,9-7,semifinal,0,44,3574,81.23,2607,36,1251,2742,0.456,372,1054,0.353,879,1688,0.521,700,900,0.778,1192,477,1669,37.93,700,15.91,372,8.45,98,2.23,630,14.32,756,871,22,0,0.00,4092,93.00
79,6,2013-14,NBB,5,,17,12.5,4,28,3-13,1-15,não classificou,0,32,2255,70.47,2774,-519,788,1917,0.411,227,754,0.301,561,1163,0.482,452,610,0.741,676,317,993,31.03,349,10.91,263,8.22,46,1.44,446,13.94,650,627,41,0,0.00,2173,67.91
80,6,2013-14,NBB,3,,8,56.2,18,14,10-6,8-8,quartas,0,39,3194,81.90,2602,40,1099,2367,0.464,353,930,0.380,746,1437,0.519,643,827,0.778,930,403,1333,34.18,587,15.05,358,9.18,77,1.97,457,11.72,717,792,71,0,0.00,3639,93.31
81,6,2013-14,NBB,12,,2,71.9,23,9,13-3,10-6,vice-campeão,0,41,3407,83.10,2500,184,1165,2557,0.456,371,1023,0.363,794,1534,0.518,706,881,0.801,959,442,1401,34.17,514,12.54,417,10.17,46,1.12,518,12.63,898,813,32,0,0.00,3699,90.22
82,6,2013-14,NBB,10,,4,65.6,21,11,10-6,11-5,quartas,0,36,2798,77.72,2350,148,990,2043,0.485,299,730,0.410,691,1313,0.526,519,687,0.755,829,277,1106,30.72,543,15.08,306,8.50,67,1.86,407,11.31,782,698,20,0,0.00,3192,88.67
83,6,2013-14,NBB,19,,15,31.2,10,22,6-10,4-12,não classificou,0,31,2358,76.06,2696,-267,808,1825,0.443,227,674,0.337,581,1151,0.505,515,670,0.769,612,309,921,29.71,374,12.06,294,9.48,55,1.77,373,12.03,726,646,43,0,0.00,2457,79.26
84,6,2013-14,NBB,26,,13,40.6,13,19,11-5,2-14,não classificou,0,31,2498,80.58,2605,-35,860,1798,0.478,263,684,0.385,597,1114,0.536,515,663,0.777,745,212,957,30.87,463,14.94,282,9.10,53,1.71,402,12.97,677,655,46,0,0.00,2765,89.19
85,6,2013-14,NBB,23,,10,46.9,15,17,11-5,4-12,oitavas,0,33,2615,79.24,2583,-32,946,2092,0.452,245,685,0.358,701,1407,0.498,478,682,0.701,784,365,1149,34.82,465,14.09,348,10.55,75,2.27,456,13.82,693,640,68,-188,-5.70,2846,86.24
86,6,2013-14,NBB,21,,11,46.9,15,17,11-5,4-12,oitavas,0,35,2684,76.69,2529,-57,1009,2247,0.449,225,689,0.327,784,1558,0.503,441,631,0.699,877,389,1266,36.17,464,13.26,360,10.29,84,2.40,441,12.60,715,650,78,0,0.00,2989,85.40
87,6,2013-14,NBB,25,,16,28.1,9,23,5-11,4-12,não classificou,0,31,2405,77.58,2643,-172,840,1798,0.467,237,656,0.361,603,1142,0.528,488,661,0.738,712,273,985,31.77,457,14.74,262,8.45,47,1.52,409,13.19,673,602,27,0,0.00,2616,84.39
88,6,2013-14,NBB,22,,12,43.8,14,18,10-6,4-12,semifinal,0,43,3475,80.81,2527,64,1189,2624,0.453,344,916,0.376,845,1708,0.495,753,1027,0.733,1040,542,1582,36.79,640,14.88,423,9.84,64,1.49,610,14.19,941,943,60,0,0.00,3865,89.88
89,6,2013-14,NBB,4,,3,65.6,21,11,12-4,9-7,quartas,0,35,3005,85.86,2491,280,1060,2280,0.465,405,1078,0.376,655,1202,0.545,480,597,0.804,967,295,1262,36.06,577,16.49,294,8.40,110,3.14,371,10.60,660,671,49,0,0.00,3540,101.14
90,6,2013-14,NBB,6,,1,81.2,26,6,14-2,12-4,campeão,1,40,3344,83.60,2433,279,1151,2463,0.467,387,1059,0.365,764,1404,0.544,655,858,0.763,1030,441,1471,36.77,651,16.27,370,9.25,67,1.68,519,12.97,791,804,83,0,0.00,3869,96.72
91,6,2013-14,NBB,13,,5,62.5,20,12,10-6,10-6,oitavas,0,35,2922,83.49,2598,66,1019,2118,0.481,346,912,0.379,673,1206,0.558,538,705,0.763,867,312,1179,33.69,571,16.31,352,10.06,112,3.20,464,13.26,650,699,81,0,0.00,3406,97.31
92,6,2013-14,NBB,11,,14,31.2,10,22,8-8,2-14,não classificou,0,29,2044,70.48,2404,-149,739,1680,0.440,161,496,0.325,578,1184,0.488,405,571,0.709,649,260,909,31.34,411,14.17,262,9.03,92,3.17,362,12.48,666,565,46,0,0.00,2249,77.55
93,6,2013-14,NBB,7,,9,46.9,15,17,11-5,4-12,quartas,0,40,3160,79.00,2513,52,1146,2446,0.469,275,795,0.346,871,1651,0.528,593,802,0.739,947,457,1404,35.10,555,13.88,379,9.47,123,3.08,569,14.22,754,792,77,0,0.00,3542,88.55
94,6,2013-14,NBB,17,,6,59.4,19,13,9-7,10-6,oitavas,0,37,3014,81.46,2565,82,1061,2224,0.477,354,908,0.390,707,1316,0.537,538,698,0.771,867,337,1204,32.54,623,16.84,330,8.92,82,2.22,432,11.68,718,698,118,0,0.00,3498,94.54
95,7,2014-15,NBB,6,,3,79.3,23,6,13-1,10-5,campeão,1,39,3444,88.31,2302,300,1221,2459,0.497,380,962,0.395,841,1497,0.562,622,814,0.764,1025,385,1410,36.15,704,18.05,358,9.18,80,2.05,441,11.31,733,809,87,0,0.00,4125,105.77
96,7,2014-15,NBB,27,,14,26.7,8,22,4-11,4-11,não classificou,0,29,2285,78.79,2535,-159,832,1804,0.461,197,618,0.319,635,1186,0.535,424,524,0.809,656,244,900,31.03,478,16.48,297,10.24,38,1.31,394,13.59,561,566,44,0,0.00,2532,87.31
97,7,2014-15,NBB,26,,12,30.0,9,21,7-8,2-13,quartas,0,39,3098,79.44,2523,-153,1047,2282,0.459,316,844,0.374,731,1438,0.508,688,840,0.819,887,377,1264,32.41,527,13.51,326,8.36,51,1.31,545,13.97,890,838,46,0,0.00,3334,85.49
98,7,2014-15,NBB,10,,2,83.3,25,5,14-1,11-4,semifinal,0,37,3066,82.86,2299,184,1091,2205,0.495,333,831,0.401,758,1374,0.552,551,684,0.806,820,319,1139,30.78,657,17.76,362,9.78,92,2.49,458,12.38,762,743,88,0,0.00,3611,97.59
99,7,2014-15,NBB,19,,15,26.7,8,22,7-8,1-14,não classificou,0,30,2350,78.33,2526,-176,852,1942,0.439,204,613,0.333,648,1329,0.488,442,589,0.750,621,385,1006,33.53,366,12.20,338,11.27,54,1.80,407,13.57,699,594,45,0,0.00,2470,82.33
100,7,2014-15,NBB,4,,10,40.0,12,18,7-8,5-10,quartas,0,38,3157,83.08,2525,-56,1115,2329,0.479,324,857,0.378,791,1472,0.537,603,753,0.801,958,358,1316,34.63,639,16.82,296,7.79,123,3.24,526,13.84,843,777,96,0,0.00,3641,95.82
101,7,2014-15,NBB,12,,5,56.7,17,13,10-5,7-8,oitavas,0,34,2750,80.88,2391,73,967,2256,0.429,246,757,0.325,721,1499,0.481,570,750,0.760,865,448,1313,38.62,410,12.06,324,9.53,37,1.09,422,12.41,768,718,52,0,0.00,2943,86.56
102,7,2014-15,NBB,21,,16,26.7,8,22,6-9,2-13,não classificou,0,30,2299,76.63,2521,-222,821,1926,0.426,267,847,0.315,554,1079,0.513,390,554,0.704,691,316,1007,33.57,408,13.60,299,9.97,80,2.67,384,12.80,556,554,24,0,0.00,2440,81.33
103,7,2014-15,NBB,7,,8,46.7,14,16,9-6,5-10,quartas,0,40,3002,75.05,2314,-20,1062,2378,0.447,315,917,0.344,747,1461,0.511,563,797,0.706,955,403,1358,33.95,552,13.80,398,9.95,118,2.95,593,14.82,862,792,92,0,0.00,3285,82.12
104,7,2014-15,NBB,15,,11,40.0,12,18,8-7,4-11,quartas,0,39,3003,77.00,2433,-89,1138,2427,0.469,245,747,0.328,893,1680,0.532,482,635,0.759,1005,372,1377,35.31,693,17.77,288,7.38,93,2.38,523,13.41,732,710,39,0,0.00,3489,89.46
105,7,2014-15,NBB,17,,13,30.0,9,21,6-9,3-12,não classificou,0,29,2155,74.31,2471,-216,759,1728,0.439,221,672,0.329,538,1056,0.509,416,520,0.800,675,252,927,31.97,414,14.28,276,9.52,74,2.55,421,14.52,631,518,38,0,0.00,2352,81.10
106,7,2014-15,NBB,13,,7,51.7,15,14,8-7,7-7,oitavas,0,32,2656,83.00,2397,-10,949,2062,0.460,300,785,0.382,649,1277,0.508,458,611,0.750,758,338,1096,34.25,488,15.25,297,9.28,82,2.56,418,13.06,673,663,62,0,0.00,2935,91.72
107,7,2014-15,NBB,11,,6,56.7,17,13,9-6,8-7,oitavas,0,34,2585,76.03,2228,39,901,2058,0.438,248,772,0.321,653,1286,0.508,535,755,0.709,827,351,1178,34.65,542,15.94,348,10.24,55,1.62,470,13.82,788,728,78,0,0.00,2861,84.15
108,7,2014-15,NBB,23,,9,43.3,13,17,10-5,3-12,oitavas,0,35,2668,76.23,2378,-55,961,2150,0.447,272,796,0.342,689,1354,0.509,474,653,0.726,828,387,1215,34.71,549,15.69,348,9.94,50,1.43,508,14.51,668,670,92,-63,-1.80,2954,84.40
109,7,2014-15,NBB,3,,1,93.3,28,2,14-1,14-1,vice-campeão,0,42,3642,86.71,2263,460,1233,2560,0.482,465,1219,0.381,768,1341,0.573,711,897,0.793,1155,383,1538,36.62,747,17.79,369,8.79,72,1.71,507,12.07,749,840,56,0,0.00,4348,103.52
110,7,2014-15,NBB,22,,4,70.0,21,9,9-6,12-3,semifinal,0,39,3283,84.18,2447,100,1149,2443,0.470,303,826,0.367,846,1617,0.523,682,902,0.756,946,504,1450,37.18,589,15.10,383,9.82,83,2.13,542,13.90,907,868,71,0,0.00,3730,95.64
111,8,2015-16,NBB,27,,8,46.4,13,15,7-7,6-8,quartas,0,35,2601,74.31,2059,1,933,2036,0.458,292,810,0.360,641,1226,0.523,443,641,0.691,861,316,1177,33.63,572,16.34,368,10.51,78,2.23,560,16.00,779,657,76,0,0.00,2935,83.86
112,8,2015-16,NBB,3,,2,75.0,21,7,13-1,8-6,vice-campeão,0,40,3477,86.92,2131,285,1189,2480,0.479,437,1166,0.375,752,1314,0.572,662,863,0.767,1119,386,1505,37.62,705,17.62,359,8.97,54,1.35,527,13.18,781,809,49,0,0.00,4081,102.03
113,8,2015-16,NBB,21,,4,67.9,19,9,9-5,10-4,quartas,0,31,2446,78.90,2064,166,827,1939,0.427,302,875,0.345,525,1064,0.493,490,682,0.718,825,337,1162,37.48,420,13.55,313,10.10,78,2.52,408,13.16,657,637,51,0,0.00,2707,87.32
114,8,2015-16,NBB,6,,1,82.1,23,5,11-3,12-2,campeão,1,40,3414,85.35,1973,389,1231,2492,0.494,337,890,0.379,894,1602,0.558,615,793,0.776,1043,370,1413,35.33,766,19.15,418,10.45,105,2.62,513,12.82,786,796,47,0,0.00,4164,104.10
115,8,2015-16,NBB,29,,13,28.6,8,20,5-9,3-11,oitavas,0,31,2206,71.16,2265,-256,787,1933,0.407,187,647,0.289,600,1286,0.467,445,616,0.722,729,370,1099,35.45,387,12.48,332,10.71,56,1.81,468,15.10,618,620,36,0,0.00,2292,73.94
116,8,2015-16,NBB,26,,15,21.4,6,22,5-9,1-13,não classificou,0,26,1943,74.73,2366,-261,628,1500,0.419,184,583,0.316,444,917,0.484,503,638,0.788,625,221,846,32.54,336,12.92,228,8.77,33,1.27,368,14.15,572,564,24,0,0.00,2011,77.35
117,8,2015-16,NBB,15,,14,25.0,7,21,4-10,3-11,não classificou,0,25,1863,74.52,2314,-218,648,1468,0.441,205,587,0.349,443,881,0.503,362,475,0.762,576,195,771,30.84,371,14.84,211,8.44,39,1.56,341,13.64,545,498,15,0,0.00,1981,79.24
118,8,2015-16,NBB,7,,9,46.4,13,15,5-9,8-6,oitavas,0,33,2538,76.91,2278,-122,877,1900,0.462,236,689,0.343,641,1211,0.529,548,742,0.739,767,298,1065,32.27,477,14.45,289,8.76,91,2.76,522,15.82,685,722,66,0,0.00,2721,82.45
119,8,2015-16,NBB,13,,7,50.0,14,14,6-8,8-6,quartas,0,35,2831,80.89,2236,58,990,2229,0.444,254,713,0.356,736,1516,0.485,597,780,0.765,934,403,1337,38.20,489,13.97,356,10.17,105,3.00,503,14.37,710,719,52,0,0.00,3193,91.23
120,8,2015-16,NBB,19,,12,28.6,8,20,5-9,3-11,não classificou,0,28,1937,69.18,2144,-223,722,1744,0.414,153,572,0.267,569,1172,0.485,340,494,0.688,582,368,950,33.93,345,12.32,327,11.68,60,2.14,414,14.79,593,509,49,0,0.00,2029,72.46
121,8,2015-16,NBB,11,,10,42.9,12,16,6-8,6-8,oitavas,0,33,2407,72.94,2094,-47,877,1969,0.445,191,608,0.314,686,1361,0.504,462,656,0.704,882,354,1236,37.45,493,14.94,276,8.36,85,2.58,510,15.45,695,676,54,0,0.00,2700,81.82
122,8,2015-16,NBB,22,,5,67.9,19,9,12-2,7-7,semifinal,0,40,3215,80.38,2192,100,1135,2531,0.448,300,941,0.319,835,1590,0.525,645,879,0.734,1017,454,1471,36.77,623,15.57,424,10.60,89,2.23,520,13.00,819,836,70,0,0.00,3671,91.78
123,8,2015-16,NBB,28,,11,32.1,9,19,5-9,4-10,oitavas,0,31,2216,71.48,2174,-203,752,1846,0.407,262,797,0.329,490,1049,0.467,450,632,0.712,718,278,996,32.13,424,13.68,341,11.00,42,1.35,437,14.10,704,638,47,0,0.00,2306,74.39
124,8,2015-16,NBB,12,,3,71.4,20,8,11-3,9-5,quartas,0,30,2430,81.00,2060,194,872,1909,0.457,279,758,0.368,593,1151,0.515,407,519,0.784,782,358,1140,38.00,503,16.77,282,9.40,53,1.77,415,13.83,588,571,51,0,0.00,2844,94.80
125,8,2015-16,NBB,4,,6,64.3,18,10,9-5,9-5,semifinal,0,38,3246,85.42,2277,137,1174,2443,0.481,355,946,0.375,819,1497,0.547,543,697,0.779,943,391,1334,35.11,713,18.76,354,9.32,81,2.13,547,14.39,880,758,68,0,0.00,3758,98.89
126,9,2016-17,NBB,26,,12,28.6,8,20,5-9,3-11,oitavas,0,30,2281,76.03,2212,-95,816,1837,0.444,224,664,0.337,592,1173,0.505,425,550,0.773,326,659,985,32.83,494,16.47,197,6.57,49,1.63,427,14.23,692,602,24,-97,-3.23,2433,81.10
127,9,2016-17,NBB,12,,6,57.1,16,12,8-6,8-6,vice-campeão,0,45,3629,80.64,2146,141,1228,2902,0.423,453,1325,0.342,775,1577,0.491,720,927,0.777,619,1036,1655,36.78,762,16.93,300,6.67,109,2.42,593,13.18,951,924,67,124,2.76,3981,88.47
128,9,2016-17,NBB,3,,5,64.3,18,10,10-4,8-6,campeão,1,44,3589,81.57,2086,170,1227,2709,0.453,428,1231,0.348,799,1478,0.541,707,980,0.721,577,1111,1688,38.36,765,17.39,313,7.11,91,2.07,619,14.07,888,943,52,240,5.45,4072,92.55
129,9,2016-17,NBB,28,,15,17.9,5,23,4-10,1-13,não classificou,0,28,2022,72.21,2269,-247,693,1665,0.416,180,582,0.309,513,1083,0.474,456,638,0.715,389,545,934,33.36,400,14.29,208,7.43,53,1.89,418,14.93,627,616,35,-155,-5.54,2045,73.04
130,9,2016-17,NBB,6,,1,75.0,21,7,10-4,11-3,quartas,0,32,2820,88.12,2195,269,961,2058,0.467,290,840,0.345,671,1218,0.551,608,794,0.766,481,803,1284,40.12,648,20.25,197,6.16,65,2.03,431,13.47,646,722,43,226,7.06,3300,103.12
131,9,2016-17,NBB,19,,14,21.4,6,22,4-10,2-12,não classificou,0,26,1789,68.81,2159,-238,628,1598,0.393,199,643,0.309,429,955,0.449,334,468,0.714,398,522,920,35.38,368,14.15,198,7.62,42,1.62,421,16.19,621,473,30,-224,-8.62,1792,68.92
132,9,2016-17,NBB,7,,4,67.9,19,9,11-3,8-6,quartas,0,32,2584,80.75,2199,57,871,1924,0.453,260,766,0.339,611,1158,0.528,582,782,0.744,439,708,1147,35.84,508,15.88,203,6.34,54,1.69,459,14.34,737,708,52,79,2.47,2784,87.00
133,9,2016-17,NBB,31,,9,50.0,14,14,8-6,6-8,oitavas,0,33,2497,75.67,2182,-83,840,1896,0.443,276,769,0.359,564,1127,0.500,541,689,0.785,400,662,1062,32.18,516,15.64,226,6.85,39,1.18,480,14.55,695,712,24,-60,-1.82,2656,80.48
134,9,2016-17,NBB,30,,10,46.4,13,15,5-9,8-6,oitavas,0,33,2492,75.52,2226,-86,838,2077,0.403,295,879,0.336,543,1198,0.453,521,720,0.724,488,712,1200,36.36,475,14.39,249,7.55,79,2.39,461,13.97,683,655,33,-80,-2.42,2596,78.67
135,9,2016-17,NBB,21,,11,42.9,12,16,6-8,6-8,oitavas,0,33,2502,75.82,2184,-68,881,2154,0.409,303,903,0.336,578,1251,0.462,437,621,0.704,436,795,1231,37.30,458,13.88,245,7.42,73,2.21,449,13.61,690,623,41,-103,-3.12,2603,78.88
136,9,2016-17,NBB,11,,13,25.0,7,21,4-10,3-11,não classificou,0,27,2084,77.19,2332,-186,742,1690,0.439,216,686,0.315,526,1004,0.524,384,536,0.716,392,560,952,35.26,454,16.81,202,7.48,53,1.96,439,16.26,628,539,43,-171,-6.33,2206,81.70
137,9,2016-17,NBB,13,,7,57.1,16,12,9-5,7-7,semifinal,0,42,3431,81.69,2250,25,1185,2615,0.453,285,893,0.319,900,1722,0.523,776,1057,0.734,530,1029,1559,37.12,709,16.88,314,7.48,109,2.60,590,14.05,915,946,83,5,0.12,3821,90.98
138,9,2016-17,NBB,22,,2,71.4,20,8,12-2,8-6,quartas,0,32,2614,81.69,2088,186,896,2029,0.442,346,966,0.358,550,1063,0.517,476,655,0.727,392,785,1177,36.78,607,18.97,272,8.50,40,1.25,412,12.88,643,660,47,187,5.84,2986,93.31
139,9,2016-17,NBB,4,,3,67.9,19,9,11-3,8-6,quartas,0,29,2375,81.90,2155,130,852,1822,0.468,260,693,0.375,592,1129,0.524,411,557,0.738,411,646,1057,36.45,589,20.31,180,6.21,66,2.28,419,14.45,592,545,50,37,1.28,2732,94.21
140,9,2016-17,NBB,29,,8,57.1,16,12,8-6,8-6,semifinal,0,40,3052,76.30,2105,25,1067,2458,0.434,305,924,0.330,762,1534,0.497,613,838,0.732,470,966,1436,35.90,653,16.32,316,7.90,60,1.50,587,14.68,877,825,55,-8,-0.20,3314,82.85
141,10,2017-18,NBB,11,,9,50.0,14,14,8-6,6-8,quartas,0,35,2546,72.74,2088,-86,889,2131,0.417,294,914,0.322,595,1217,0.489,474,681,0.696,924,292,1216,34.74,649,18.54,288,8.23,102,2.91,505,14.43,655,681,98,0,0.00,2847,81.34
142,10,2017-18,NBB,12,,2,85.7,24,4,14-0,10-4,campeão,1,40,3365,84.12,2020,360,1160,2663,0.436,486,1358,0.358,674,1305,0.516,559,740,0.755,1141,481,1622,40.55,787,19.68,261,6.53,106,2.65,493,12.32,780,794,74,0,0.00,3964,99.10
143,10,2017-18,NBB,13,,7,53.6,15,13,8-6,7-7,oitavas,0,29,2250,77.59,2069,125,796,1818,0.438,199,621,0.320,597,1197,0.499,459,667,0.688,786,325,1111,38.31,445,15.34,228,7.86,56,1.93,371,12.79,560,609,28,0,0.00,2489,85.83
144,10,2017-18,NBB,32,,12,25.0,7,21,6-8,1-13,oitavas,0,30,2092,69.73,2225,-266,726,1773,0.409,206,638,0.323,520,1135,0.458,434,623,0.697,786,278,1064,35.47,437,14.57,218,7.27,72,2.40,471,15.70,671,591,27,0,0.00,2176,72.53
145,10,2017-18,NBB,22,,4,67.9,19,9,11-3,8-6,vice-campeão,0,40,3042,76.05,1999,131,1091,2495,0.437,371,1111,0.334,720,1384,0.520,489,677,0.722,1091,396,1487,37.17,709,17.73,307,7.67,74,1.85,515,12.88,756,761,54,0,0.00,3512,87.80
