id,season_id,season_name,competition,team_id,team_name,rank,ap_pct,wins,losses,home_record,away_record,finish_stage,is_champion,games_played,points_total,points_per_game,points_against,point_diff,fg_made,fg_attempted,fg_pct,three_made,three_attempted,three_pct,two_made,two_attempted,two_pct,ft_made,ft_attempted,ft_pct,offensive_rebounds_total,defensive_rebounds_total,rebounds_total,rebounds_per_game,assists_total,assists_per_game,steals_total,steals_per_game,blocks_total,blocks_per_game,turnovers_total,turnovers_per_game,fouls_committed_total,fouls_received_total,dunks_total,plus_minus_total,plus_minus_per_game,efficiency_total,efficiency_per_game
146,10,2017-18,NBB,31,,10,42.9,12,16,6-8,6-8,oitavas,0,32,2542,79.44,2239,-55,882,1962,0.450,272,848,0.321,610,1114,0.548,506,683,0.741,814,277,1091,34.09,610,19.06,195,6.09,57,1.78,414,12.94,634,674,37,0,0.00,2824,88.25
147,10,2017-18,NBB,6,,1,89.3,25,3,13-1,12-2,semifinal,0,32,2666,83.31,2058,307,947,2045,0.463,278,786,0.354,669,1259,0.531,494,643,0.768,875,341,1216,38.00,625,19.53,192,6.00,58,1.81,365,11.41,651,617,40,0,0.00,3145,98.28
148,10,2017-18,NBB,30,,14,14.3,4,24,1-13,3-11,não classificou,0,28,1927,68.82,2247,-320,694,1739,0.399,218,661,0.330,476,1078,0.442,321,468,0.686,709,276,985,35.18,416,14.86,181,6.46,53,1.89,403,14.39,529,510,28,0,0.00,1967,70.25
149,10,2017-18,NBB,29,,8,50.0,14,14,11-3,3-11,oitavas,0,33,2544,77.09,2135,24,887,2154,0.412,270,804,0.336,617,1350,0.457,500,645,0.775,936,362,1298,39.33,564,17.09,252,7.64,59,1.79,489,14.82,662,621,62,0,0.00,2816,85.33
150,10,2017-18,NBB,21,,11,42.9,12,16,11-3,1-13,quartas,0,35,2526,72.17,2145,-106,909,2239,0.406,302,946,0.319,607,1293,0.469,406,625,0.650,944,435,1379,39.40,461,13.17,234,6.69,64,1.83,506,14.46,683,675,55,0,0.00,2609,74.54
151,10,2017-18,NBB,3,,5,57.1,16,12,9-5,7-7,semifinal,0,40,3246,81.15,2127,152,1132,2407,0.470,386,1085,0.356,746,1322,0.564,596,799,0.746,1128,330,1458,36.45,666,16.65,239,5.97,91,2.27,510,12.75,864,809,53,0,0.00,3712,92.80
152,10,2017-18,NBB,28,,6,57.1,16,12,10-4,6-8,quartas,0,35,2614,74.69,2101,7,934,2146,0.435,254,794,0.320,680,1352,0.503,492,707,0.696,875,347,1222,34.91,555,15.86,305,8.71,68,1.94,475,13.57,758,709,52,0,0.00,2862,81.77
153,10,2017-18,NBB,7,,3,78.6,22,6,13-1,9-5,quartas,0,31,2479,79.97,1984,281,912,1980,0.461,253,766,0.330,659,1214,0.543,402,583,0.690,880,344,1224,39.48,533,17.19,227,7.32,88,2.84,445,14.35,674,611,71,0,0.00,2857,92.16
154,10,2017-18,NBB,33,,13,25.0,7,21,5-9,2-12,não classificou,0,27,1792,66.37,2188,-315,632,1685,0.375,217,743,0.292,415,942,0.441,311,447,0.696,642,243,885,32.78,338,12.52,239,8.85,48,1.78,365,13.52,484,464,45,0,0.00,1748,64.74
155,10,2017-18,NBB,19,,15,10.7,3,25,2-12,1-13,não classificou,0,27,1871,69.30,2185,-239,665,1635,0.407,152,538,0.283,513,1097,0.468,389,549,0.709,649,319,968,35.85,376,13.93,179,6.63,45,1.67,421,15.59,635,494,27,0,0.00,1888,69.93
156,11,2018-19,NBB,6,,2,84.6,22,4,12-1,10-3,campeão,1,37,3095,83.65,1836,361,1109,2462,0.450,342,1006,0.340,767,1456,0.527,535,700,0.764,1082,485,1567,42.35,686,18.54,263,7.11,60,1.62,468,12.65,724,749,40,0,0.00,3684,99.57
157,11,2018-19,NBB,12,,5,61.5,16,10,8-5,8-5,oitavas,0,28,2351,83.96,2098,111,810,1835,0.441,290,864,0.336,520,971,0.536,441,596,0.740,816,346,1162,41.50,492,17.57,157,5.61,68,2.43,399,14.25,612,593,77,0,0.00,2640,94.29
158,11,2018-19,NBB,32,,7,46.2,12,14,8-5,4-9,semifinal,0,35,2641,75.46,1998,-42,949,2142,0.443,289,829,0.349,660,1313,0.503,454,606,0.749,809,384,1193,34.09,571,16.31,240,6.86,68,1.94,476,13.60,804,694,46,0,0.00,2885,82.43
159,11,2018-19,NBB,15,,11,34.6,9,17,5-8,4-9,oitavas,0,28,2181,77.89,2117,-78,765,1711,0.447,226,733,0.308,539,978,0.551,425,569,0.747,732,265,997,35.61,531,18.96,195,6.96,41,1.46,421,15.04,663,583,29,0,0.00,2430,86.79
160,11,2018-19,NBB,7,,1,88.5,23,3,12-1,11-2,vice-campeão,0,37,3174,85.78,1992,266,1121,2301,0.487,399,1057,0.377,722,1244,0.580,533,678,0.786,998,311,1309,35.38,646,17.46,248,6.70,63,1.70,425,11.49,675,742,70,0,0.00,3684,99.57
161,11,2018-19,NBB,33,,13,19.2,5,21,3-10,2-11,não classificou,0,26,1999,76.88,2208,-209,713,1702,0.419,272,773,0.352,441,929,0.475,301,442,0.681,643,286,929,35.73,355,13.65,196,7.54,55,2.12,363,13.96,520,463,31,0,0.00,2038,78.38
162,11,2018-19,NBB,35,,6,46.2,12,14,8-5,4-9,quartas,0,32,2530,79.06,2075,4,878,2012,0.436,233,711,0.328,645,1301,0.496,541,687,0.787,826,332,1158,36.19,545,17.03,245,7.66,66,2.06,458,14.31,740,648,66,0,0.00,2803,87.59
163,11,2018-19,NBB,22,,4,65.4,17,9,9-4,8-5,semifinal,0,32,2696,84.25,2095,100,975,2067,0.472,278,767,0.362,697,1300,0.536,468,626,0.748,886,356,1242,38.81,622,19.44,201,6.28,90,2.81,401,12.53,619,623,41,0,0.00,3196,99.88
164,11,2018-19,NBB,13,,3,80.8,21,5,11-2,10-3,quartas,0,30,2445,81.50,1976,178,851,1899,0.448,319,853,0.374,532,1046,0.509,424,578,0.734,742,335,1077,35.90,448,14.93,224,7.47,47,1.57,386,12.87,578,635,30,0,0.00,2650,88.33
165,11,2018-19,NBB,31,,14,19.2,5,21,2-11,3-10,não classificou,0,26,1933,74.35,2235,-302,687,1687,0.407,189,625,0.302,498,1062,0.469,370,519,0.713,683,297,980,37.69,448,17.23,176,6.77,28,1.08,380,14.62,500,520,18,0,0.00,2034,78.23
166,11,2018-19,NBB,3,,8,42.3,11,15,6-7,5-8,quartas,0,29,2233,77.00,2065,-48,784,1761,0.445,269,782,0.344,515,979,0.526,396,528,0.750,766,247,1013,34.93,488,16.83,190,6.55,54,1.86,370,12.76,600,554,26,0,0.00,2495,86.03
167,11,2018-19,NBB,34,,10,38.5,10,16,6-7,4-9,oitavas,0,29,2269,78.24,2182,-160,784,1817,0.431,250,758,0.330,534,1059,0.504,451,624,0.723,759,288,1047,36.10,471,16.24,187,6.45,81,2.79,436,15.03,672,612,22,0,0.00,2405,82.93
168,11,2018-19,NBB,21,,12,30.8,8,18,6-7,2-11,quartas,0,31,2285,73.71,2034,-119,845,1991,0.424,240,753,0.319,605,1238,0.489,355,523,0.679,805,367,1172,37.81,420,13.55,221,7.13,73,2.35,435,14.03,621,565,52,0,0.00,2415,77.90
169,11,2018-19,NBB,11,,9,42.3,11,15,8-5,3-10,oitavas,0,28,2182,77.93,2105,-62,762,1759,0.433,248,728,0.341,514,1031,0.499,410,581,0.706,748,301,1049,37.46,470,16.79,212,7.57,62,2.21,407,14.54,576,567,49,0,0.00,2395,85.54
170,12,2019-20,NBB,7,,2,80.0,20,5,10-3,10-2,não classificou,0,23,2007,87.26,1975,211,682,1406,0.485,246,621,0.396,436,785,0.555,397,490,0.810,646,188,834,36.26,450,19.57,138,6.00,58,2.52,283,12.30,445,484,35,0,0.00,2386,103.74
171,12,2019-20,NBB,35,,7,50.0,13,13,9-5,4-8,não classificou,0,26,2141,82.35,2052,89,770,1670,0.461,237,636,0.373,533,1034,0.515,364,503,0.724,661,283,944,36.31,464,17.85,192,7.38,53,2.04,319,12.27,574,534,48,0,0.00,2432,93.54
172,12,2019-20,NBB,32,,9,50.0,13,13,6-5,7-8,não classificou,0,24,1886,78.58,2098,-60,643,1472,0.437,245,688,0.356,398,784,0.508,355,449,0.791,595,236,831,34.62,412,17.17,141,5.88,55,2.29,344,14.33,546,518,29,0,0.00,2056,85.67
173,12,2019-20,NBB,21,,15,19.2,5,21,3-10,2-11,não classificou,0,26,1985,76.35,2107,-122,717,1646,0.436,214,653,0.328,503,993,0.507,337,480,0.702,669,263,932,35.85,347,13.35,189,7.27,60,2.31,328,12.62,580,504,35,0,0.00,2108,81.08
174,12,2019-20,NBB,22,,5,61.5,16,10,10-3,6-7,não classificou,0,26,2152,82.77,2117,35,729,1628,0.448,256,693,0.369,473,935,0.506,438,564,0.777,683,248,931,35.81,442,17.00,196,7.54,60,2.31,366,14.08,516,561,25,0,0.00,2388,91.85
175,12,2019-20,NBB,13,,6,55.6,15,12,7-7,8-5,não classificou,0,27,2202,81.56,2157,45,794,1674,0.474,240,644,0.373,554,1030,0.538,374,527,0.710,686,278,964,35.70,451,16.70,192,7.11,44,1.63,384,14.22,550,557,37,0,0.00,2434,90.15
176,12,2019-20,NBB,38,,10,48.1,13,14,10-5,3-9,não classificou,0,25,2071,82.84,2187,59,742,1634,0.454,249,715,0.348,493,919,0.536,338,442,0.765,669,274,943,37.72,456,18.24,165,6.60,69,2.76,321,12.84,505,465,51,15,0.60,2385,95.40
177,12,2019-20,NBB,27,,8,50.0,13,13,6-6,7-7,não classificou,0,26,2195,84.42,2253,-58,738,1555,0.475,225,632,0.356,513,923,0.556,494,629,0.785,654,238,892,34.31,486,18.69,135,5.19,28,1.08,347,13.35,609,588,56,-15,-0.58,2437,93.73
178,12,2019-20,NBB,15,,14,25.9,7,20,3-10,4-10,não classificou,0,26,2253,86.65,2486,-156,826,1744,0.474,228,644,0.354,598,1100,0.544,373,511,0.730,626,272,898,34.54,543,20.88,190,7.31,46,1.77,368,14.15,583,523,35,0,0.00,2504,96.31
179,12,2019-20,NBB,37,,3,76.9,20,6,8-5,12-1,não classificou,0,24,2131,88.79,2122,180,745,1598,0.466,279,780,0.358,466,818,0.570,362,497,0.728,736,278,1014,42.25,466,19.42,127,5.29,70,2.92,298,12.42,426,485,60,0,0.00,2521,105.04
180,12,2019-20,NBB,11,,4,65.4,17,9,7-6,10-3,não classificou,0,26,2252,86.62,2117,135,799,1723,0.464,234,703,0.333,565,1020,0.554,420,549,0.765,709,306,1015,39.04,466,17.92,185,7.12,51,1.96,320,12.31,612,520,52,-8,-0.31,2595,99.81
181,12,2019-20,NBB,34,,13,30.8,8,18,4-8,4-10,não classificou,0,25,1897,75.88,2234,-259,666,1544,0.431,180,571,0.315,486,973,0.499,385,559,0.689,655,273,928,37.12,403,16.12,167,6.68,45,1.80,397,15.88,484,561,33,0,0.00,1985,79.40
182,12,2019-20,NBB,6,,1,87.5,21,3,9-3,12-0,não classificou,0,24,2040,85.00,1851,189,703,1541,0.456,247,682,0.362,456,859,0.531,387,541,0.715,634,272,906,37.75,469,19.54,174,7.25,43,1.79,283,11.79,454,502,26,8,0.33,2356,98.17
183,12,2019-20,NBB,36,,16,16.0,4,21,3-9,1-12,não classificou,0,25,1774,70.96,2005,-231,632,1553,0.407,168,557,0.302,464,996,0.466,342,473,0.723,599,260,859,34.36,430,17.20,178,7.12,48,1.92,375,15.00,551,475,32,0,0.00,1861,74.44
184,12,2019-20,NBB,12,,11,44.0,11,14,5-8,6-6,não classificou,0,25,2042,81.68,2077,-35,733,1664,0.441,275,826,0.333,458,838,0.547,301,421,0.715,676,298,974,38.96,450,18.00,144,5.76,45,1.80,308,12.32,519,468,89,0,0.00,2292,91.68
185,12,2019-20,NBB,3,,12,42.3,11,15,5-9,6-6,não classificou,0,26,2084,80.15,2106,-22,751,1651,0.455,204,631,0.323,547,1020,0.536,378,541,0.699,671,253,924,35.54,397,15.27,219,8.42,37,1.42,357,13.73,522,504,34,0,0.00,2241,86.19
186,13,2020-21,NBB,37,,3,76.7,23,7,12-3,11-4,vice-campeão,0,35,3112,88.91,2324,381,1104,2303,0.479,404,1044,0.387,700,1259,0.556,500,630,0.794,1006,340,1346,38.46,615,17.57,250,7.14,106,3.03,376,10.74,543,661,93,0,0.00,3724,106.40
187,13,2020-21,NBB,36,,11,40.0,12,18,7-8,5-10,oitavas,0,32,2388,74.62,2507,-264,846,2074,0.408,241,761,0.317,605,1313,0.461,455,662,0.687,796,382,1178,36.81,473,14.78,247,7.72,58,1.81,441,13.78,700,644,36,-18,-0.56,2468,77.12
188,13,2020-21,NBB,12,,4,73.3,22,8,13-2,9-6,semifinal,0,36,2728,75.78,2182,111,996,2438,0.409,350,1091,0.321,646,1347,0.480,386,551,0.701,1022,468,1490,41.39,625,17.36,262,7.28,64,1.78,439,12.19,652,615,61,0,0.00,3123,86.75
189,13,2020-21,NBB,11,,2,86.7,26,4,14-1,12-3,semifinal,0,35,3011,86.03,2229,312,1061,2207,0.481,363,913,0.398,698,1294,0.539,526,695,0.757,969,410,1379,39.40,667,19.06,204,5.83,81,2.31,472,13.49,729,700,38,25,0.71,3555,101.57
190,13,2020-21,NBB,21,,10,46.7,14,16,7-8,7-8,oitavas,0,31,2400,77.42,2279,19,882,2071,0.426,254,845,0.301,628,1226,0.512,382,546,0.700,858,324,1182,38.13,446,14.39,250,8.06,96,3.10,409,13.19,619,577,30,-15,-0.48,2612,84.26
191,13,2020-21,NBB,39,,14,23.3,7,23,4-11,3-12,não classificou,0,30,2236,74.53,2398,-162,817,1958,0.417,242,751,0.322,575,1207,0.476,360,508,0.709,785,341,1126,37.53,443,14.77,224,7.47,66,2.20,392,13.07,576,528,43,0,0.00,2414,80.47
192,13,2020-21,NBB,35,,6,56.7,17,13,10-5,7-8,quartas,0,31,2563,82.68,2246,70,895,1994,0.449,347,905,0.383,548,1089,0.503,426,546,0.780,824,313,1137,36.68,547,17.65,198,6.39,67,2.16,402,12.97,611,584,41,23,0.74,2891,93.26
193,13,2020-21,NBB,7,,7,50.0,15,15,10-5,5-10,quartas,0,35,3009,85.97,2507,103,1072,2245,0.478,315,846,0.372,757,1399,0.541,550,698,0.788,935,331,1266,36.17,690,19.71,253,7.23,80,2.29,438,12.51,674,700,76,-1,-0.03,3539,101.11
194,13,2020-21,NBB,3,,5,63.3,19,11,11-4,8-7,quartas,0,35,2829,80.83,2292,170,1018,2206,0.461,332,947,0.351,686,1259,0.545,461,644,0.716,935,342,1277,36.49,613,17.51,278,7.94,60,1.71,428,12.23,697,636,51,-10,-0.29,3258,93.09
195,13,2020-21,NBB,30,,15,20.0,6,24,3-12,3-12,não classificou,0,30,2279,75.97,2609,-330,842,2010,0.419,280,857,0.327,562,1153,0.487,315,506,0.623,747,377,1124,37.47,505,16.83,176,5.87,45,1.50,400,13.33,609,553,30,16,0.53,2370,79.00
196,13,2020-21,NBB,6,,1,93.3,28,2,15-0,13-2,campeão,1,37,3296,89.08,2156,534,1135,2517,0.451,492,1374,0.358,643,1143,0.563,534,703,0.760,1137,455,1592,43.03,766,20.70,256,6.92,69,1.86,431,11.65,597,724,54,0,0.00,3997,108.03
197,13,2020-21,NBB,28,,12,30.0,9,21,5-10,4-11,oitavas,0,32,2421,75.66,2428,-145,854,1936,0.441,260,777,0.335,594,1159,0.513,453,652,0.695,808,338,1146,35.81,494,15.44,179,5.59,38,1.19,433,13.53,676,650,38,-20,-0.62,2564,80.12
198,13,2020-21,NBB,38,,9,46.7,14,16,8-7,6-9,oitavas,0,33,2723,82.52,2448,25,1008,2213,0.455,313,861,0.364,695,1352,0.514,394,535,0.736,853,361,1214,36.79,582,17.64,257,7.79,64,1.94,455,13.79,693,578,30,0,0.00,3039,92.09
199,13,2020-21,NBB,34,,16,16.7,5,25,3-12,2-13,não classificou,0,29,2217,76.45,2699,-402,766,1851,0.414,279,848,0.329,487,1003,0.486,406,559,0.726,776,281,1057,36.45,460,15.86,177,6.10,44,1.52,440,15.17,538,574,15,0,0.00,2277,78.52
200,13,2020-21,NBB,13,,13,26.7,8,22,5-10,3-12,não classificou,0,30,2131,71.03,2488,-357,776,1972,0.394,240,765,0.314,536,1207,0.444,339,492,0.689,800,306,1106,36.87,515,17.17,231,7.70,67,2.23,455,15.17,575,529,29,0,0.00,2246,74.87
201,13,2020-21,NBB,22,,8,50.0,15,15,8-7,7-8,quartas,0,35,2810,80.29,2474,-65,1007,2264,0.445,340,1006,0.338,667,1258,0.530,456,587,0.777,986,373,1359,38.83,719,20.54,223,6.37,95,2.71,527,15.06,744,636,62,0,0.00,3291,94.03
202,14,2021-22,NBB,28,,12,37.5,12,20,7-9,5-11,oitavas,0,34,2394,70.41,2470,-207,887,2075,0.427,271,845,0.321,616,1230,0.501,349,505,0.691,835,291,1126,33.12,538,15.82,242,7.12,85,2.50,461,13.56,687,580,32,-6,-0.18,2580,75.88
203,14,2021-22,NBB,27,,10,40.6,13,19,10-6,3-13,oitavas,0,32,2413,75.41,2394,-118,852,1998,0.426,241,790,0.305,611,1208,0.506,468,620,0.755,779,349,1128,35.25,454,14.19,214,6.69,49,1.53,395,12.34,715,627,53,0,0.00,2565,80.16
204,14,2021-22,NBB,12,,7,53.1,17,15,11-5,6-10,quartas,0,38,2909,76.55,2474,3,1059,2440,0.434,324,971,0.334,735,1469,0.500,467,633,0.738,958,439,1397,36.76,577,15.18,267,7.03,81,2.13,492,12.95,760,722,63,2,0.05,3192,84.00
205,14,2021-22,NBB,6,,2,81.2,26,6,15-1,11-5,vice-campeão,0,42,3609,85.93,2356,481,1265,2767,0.457,528,1454,0.363,737,1313,0.561,551,747,0.738,1231,504,1735,41.31,815,19.40,264,6.29,95,2.26,534,12.71,702,804,65,0,0.00,4286,102.05
206,14,2021-22,NBB,3,,5,65.6,21,11,13-3,8-8,quartas,0,37,2844,76.86,2459,61,1027,2295,0.447,369,1090,0.339,658,1205,0.546,421,567,0.743,965,302,1267,34.24,622,16.81,245,6.62,69,1.86,435,11.76,671,633,33,-2,-0.05,3198,86.43
207,14,2021-22,NBB,37,,4,71.9,23,9,13-3,10-6,semifinal,0,39,3231,82.85,2402,258,1161,2411,0.482,389,1107,0.351,772,1304,0.592,520,714,0.728,1100,293,1393,35.72,680,17.44,268,6.87,101,2.59,454,11.64,704,729,79,2,0.05,3775,96.79
208,14,2021-22,NBB,40,,16,25.0,8,24,7-9,1-15,não classificou,0,32,2384,74.50,2667,-283,865,2180,0.397,270,918,0.294,595,1262,0.471,384,565,0.680,853,340,1193,37.28,476,14.88,258,8.06,77,2.41,412,12.88,673,576,57,0,0.00,2480,77.50
209,14,2021-22,NBB,36,,11,37.5,12,20,6-10,6-10,oitavas,0,35,2558,73.09,2516,-180,914,2243,0.407,333,1016,0.328,581,1227,0.474,397,598,0.664,899,361,1260,36.00,457,13.06,254,7.26,55,1.57,477,13.63,706,636,60,4,0.11,2577,73.63
210,14,2021-22,NBB,21,,15,31.2,10,22,8-8,2-14,não classificou,0,29,2175,75.00,2564,-226,792,1908,0.415,213,733,0.291,579,1175,0.493,378,576,0.656,772,329,1101,37.97,399,13.76,211,7.28,67,2.31,400,13.79,560,564,41,-1,-0.03,2239,77.21
211,14,2021-22,NBB,22,,13,34.4,11,21,8-8,3-13,não classificou,0,30,2286,76.20,2652,-193,836,1912,0.437,274,849,0.323,562,1063,0.529,340,479,0.710,877,311,1188,39.60,577,19.23,199,6.63,77,2.57,513,17.10,566,526,88,0,0.00,2599,86.63
212,14,2021-22,NBB,38,,6,62.5,20,12,11-5,9-7,quartas,0,37,2866,77.46,2344,84,1043,2386,0.437,370,1068,0.346,673,1318,0.511,410,557,0.736,953,407,1360,36.76,547,14.78,280,7.57,51,1.38,448,12.11,709,591,56,1,0.03,3166,85.57
213,14,2021-22,NBB,39,,14,31.2,10,22,4-12,6-10,não classificou,0,32,2487,77.72,2642,-155,919,2227,0.413,271,931,0.291,648,1296,0.500,378,544,0.695,946,402,1348,42.12,484,15.12,195,6.09,99,3.09,431,13.47,581,570,70,0,0.00,2708,84.62
214,14,2021-22,NBB,34,,17,21.9,7,25,4-12,3-13,não classificou,0,32,2392,74.75,2610,-218,848,2017,0.420,258,804,0.321,590,1213,0.486,438,630,0.695,941,363,1304,40.75,454,14.19,165,5.16,70,2.19,486,15.19,595,628,27,0,0.00,2538,79.31
215,14,2021-22,NBB,35,,9,40.6,13,19,8-8,5-11,oitavas,0,30,2276,75.87,2403,17,824,1947,0.423,321,950,0.338,503,997,0.505,307,405,0.758,782,361,1143,38.10,494,16.47,156,5.20,57,1.90,390,13.00,567,473,43,0,0.00,2515,83.83
216,14,2021-22,NBB,13,,8,46.9,15,17,9-7,6-10,quartas,0,35,2833,80.94,2576,-2,1028,2449,0.420,340,1017,0.334,688,1432,0.480,437,616,0.709,958,506,1464,41.83,582,16.63,260,7.43,98,2.80,469,13.40,602,637,66,0,0.00,3168,90.51
217,14,2021-22,NBB,11,,3,78.1,25,7,14-2,11-5,semifinal,0,38,3140,82.63,2446,245,1122,2371,0.473,381,1069,0.356,741,1302,0.569,515,688,0.749,1052,383,1435,37.76,639,16.82,261,6.87,92,2.42,500,13.16,642,711,112,0,0.00,3645,95.92
218,14,2021-22,NBB,7,,1,90.6,29,3,16-0,13-3,campeão,1,40,3500,87.50,2456,433,1243,2628,0.473,422,1186,0.356,821,1442,0.569,592,764,0.775,1239,406,1645,41.12,683,17.07,226,5.65,105,2.62,451,11.28,698,776,107,0,0.00,4151,103.78
