id,season_id,season_name,competition,team_id,team_name,rank,ap_pct,wins,losses,home_record,away_record,finish_stage,is_champion,games_played,points_total,points_per_game,points_against,point_diff,fg_made,fg_attempted,fg_pct,three_made,three_attempted,three_pct,two_made,two_attempted,two_pct,ft_made,ft_attempted,ft_pct,offensive_rebounds_total,defensive_rebounds_total,rebounds_total,rebounds_per_game,assists_total,assists_per_game,steals_total,steals_per_game,blocks_total,blocks_per_game,turnovers_total,turnovers_per_game,fouls_committed_total,fouls_received_total,dunks_total,plus_minus_total,plus_minus_per_game,efficiency_total,efficiency_per_game
219,15,2022-23,NBB,34,,15,21.9,7,25,2-14,5-11,não classificou,0,32,2486,77.69,2811,-325,862,2039,0.423,291,895,0.325,571,1144,0.499,471,675,0.698,855,330,1185,37.03,531,16.59,184,5.75,42,1.31,495,15.47,652,654,66,0,0.00,2552,79.75
220,15,2022-23,NBB,28,,11,37.5,12,20,7-9,5-11,oitavas,0,34,2466,72.53,2448,-101,872,2107,0.414,265,851,0.311,607,1256,0.483,457,642,0.712,905,296,1201,35.32,432,12.71,249,7.32,73,2.15,470,13.82,681,622,17,0,0.00,2531,74.44
221,15,2022-23,NBB,6,,2,87.5,28,4,15-1,13-3,semifinal,0,39,3268,83.79,2207,500,1168,2515,0.464,466,1295,0.360,702,1220,0.575,466,635,0.734,1153,466,1619,41.51,776,19.90,247,6.33,77,1.97,517,13.26,649,744,47,0,0.00,3954,101.38
222,15,2022-23,NBB,11,,3,68.8,22,10,13-3,9-7,semifinal,0,42,3610,85.95,2524,245,1309,2684,0.488,425,1109,0.383,884,1575,0.561,567,744,0.762,1251,423,1674,39.86,831,19.79,238,5.67,73,1.74,567,13.50,790,791,107,0,0.00,4307,102.55
223,15,2022-23,NBB,7,,1,100.0,32,0,16-0,16-0,campeão,1,46,4183,90.93,2464,432,1448,2946,0.492,517,1331,0.388,931,1615,0.576,770,986,0.781,1371,455,1826,39.70,854,18.57,245,5.33,118,2.57,565,12.28,856,953,86,-10,-0.22,4947,107.54
224,15,2022-23,NBB,13,,6,62.5,20,12,12-4,8-8,quartas,0,38,3076,80.95,2491,109,1109,2554,0.434,319,983,0.325,790,1571,0.503,539,779,0.692,1103,521,1624,42.74,700,18.42,281,7.39,78,2.05,551,14.50,779,727,66,0,0.00,3523,92.71
225,15,2022-23,NBB,37,,4,68.8,22,10,12-4,10-6,vice-campeão,0,44,3772,85.73,2548,191,1339,2828,0.473,495,1324,0.374,844,1504,0.561,599,790,0.758,1140,405,1545,35.11,784,17.82,321,7.30,57,1.30,534,12.14,899,816,55,9,0.20,4265,96.93
226,15,2022-23,NBB,15,,10,46.9,15,17,9-7,6-10,oitavas,0,35,2825,80.71,2642,-43,1044,2251,0.464,321,924,0.347,723,1327,0.545,416,573,0.726,912,350,1262,36.06,712,20.34,222,6.34,83,2.37,432,12.34,667,601,68,0,0.00,3308,94.51
227,15,2022-23,NBB,40,,12,31.2,10,22,5-11,5-11,não classificou,0,32,2514,78.56,2638,-124,882,2121,0.416,361,1073,0.336,521,1048,0.497,389,534,0.728,858,301,1159,36.22,577,18.03,234,7.31,75,2.34,409,12.78,643,581,53,0,0.00,2766,86.44
228,15,2022-23,NBB,38,,9,50.0,16,16,8-8,8-8,quartas,0,39,3079,78.95,2542,-56,1090,2483,0.439,387,1087,0.356,703,1396,0.504,512,686,0.746,1006,395,1401,35.92,576,14.77,256,6.56,53,1.36,503,12.90,787,726,39,11,0.28,3295,84.49
229,15,2022-23,NBB,3,,7,59.4,19,13,12-4,7-9,quartas,0,38,2981,78.45,2275,224,1062,2345,0.453,393,1105,0.356,669,1240,0.540,464,617,0.752,949,333,1282,33.74,664,17.47,282,7.42,63,1.66,424,11.16,717,675,72,0,0.00,3412,89.79
230,15,2022-23,NBB,39,,17,15.6,5,27,4-12,1-15,não classificou,0,32,2602,81.31,2956,-354,907,2105,0.431,392,1141,0.344,515,964,0.534,396,574,0.690,826,323,1149,35.91,502,15.69,207,6.47,60,1.88,500,15.62,512,577,57,0,0.00,2644,82.62
231,15,2022-23,NBB,27,,16,21.9,7,25,5-11,2-14,não classificou,0,32,2429,75.91,2830,-401,885,2079,0.426,242,785,0.308,643,1294,0.497,417,587,0.710,758,315,1073,33.53,517,16.16,215,6.72,47,1.47,392,12.25,696,599,43,0,0.00,2525,78.91
232,15,2022-23,NBB,36,,13,31.2,10,22,6-10,4-12,oitavas,0,35,2708,77.37,2700,-209,996,2286,0.436,304,959,0.317,692,1327,0.521,412,607,0.679,846,387,1233,35.23,492,14.06,283,8.09,45,1.29,486,13.89,681,615,16,0,0.00,2790,79.71
233,15,2022-23,NBB,21,,14,28.1,9,23,4-12,5-11,não classificou,0,32,2360,73.75,2680,-320,861,2109,0.408,243,812,0.299,618,1297,0.476,395,639,0.618,892,387,1279,39.97,421,13.16,214,6.69,53,1.66,432,13.50,667,622,48,-11,-0.34,2403,75.09
234,15,2022-23,NBB,35,,8,53.1,17,15,9-7,8-8,oitavas,0,32,2585,80.78,2527,70,921,2007,0.459,297,893,0.333,624,1114,0.560,446,615,0.725,943,323,1266,39.56,537,16.78,173,5.41,115,3.59,493,15.41,612,616,124,0,0.00,2928,91.50
235,15,2022-23,NBB,12,,5,65.6,21,11,12-4,9-7,quartas,0,40,3140,78.50,2346,162,1156,2767,0.418,340,1071,0.317,816,1696,0.481,488,679,0.719,1035,572,1607,40.17,595,14.88,307,7.67,94,2.35,467,11.68,796,733,76,1,0.03,3474,86.85
236,16,2023-24,NBB,34,,19,13.9,5,31,3-15,2-16,não classificou,0,36,2647,73.53,3201,-554,942,2330,0.404,339,1017,0.333,603,1313,0.459,424,603,0.703,819,322,1141,31.69,489,13.58,250,6.94,51,1.42,454,12.61,661,627,33,0,0.00,2557,71.03
237,16,2023-24,NBB,39,,17,22.2,8,28,4-14,4-14,não classificou,0,36,2698,74.94,2809,-111,987,2353,0.419,297,901,0.330,690,1452,0.475,427,636,0.671,965,456,1421,39.47,557,15.47,259,7.19,66,1.83,475,13.19,641,644,42,0,0.00,2951,81.97
238,16,2023-24,NBB,28,,18,22.2,8,28,4-14,4-14,não classificou,0,36,2610,72.50,2935,-325,899,2247,0.400,252,904,0.279,647,1343,0.482,560,778,0.720,835,407,1242,34.50,601,16.69,279,7.75,62,1.72,513,14.25,739,754,64,0,0.00,2715,75.42
239,16,2023-24,NBB,38,,6,63.9,23,13,15-3,8-10,oitavas,0,39,3322,85.18,2862,178,1160,2540,0.457,421,1237,0.340,739,1303,0.567,581,755,0.770,1036,404,1440,36.92,695,17.82,276,7.08,81,2.08,481,12.33,705,737,32,0,0.00,3779,96.90
240,16,2023-24,NBB,7,,2,86.1,31,5,16-2,15-3,campeão,1,48,4130,86.04,2761,422,1448,3010,0.481,494,1318,0.375,954,1692,0.564,740,926,0.799,1376,484,1860,38.75,933,19.44,291,6.06,126,2.62,635,13.23,936,999,114,0,0.00,4957,103.27
241,16,2023-24,NBB,15,,10,52.8,19,17,11-7,8-10,oitavas,0,38,2990,78.68,2810,44,1100,2429,0.453,327,966,0.339,773,1463,0.528,463,689,0.672,1025,398,1423,37.45,698,18.37,288,7.58,65,1.71,543,14.29,745,691,72,0,0.00,3366,88.58
242,16,2023-24,NBB,6,,1,86.1,31,5,17-1,14-4,vice-campeão,0,48,4033,84.02,2630,431,1430,3052,0.469,475,1366,0.348,955,1686,0.566,698,935,0.747,1288,568,1856,38.67,964,20.08,383,7.98,65,1.35,609,12.69,862,921,94,14,0.29,4833,100.69
243,16,2023-24,NBB,31,,5,66.7,24,12,13-5,11-7,quartas,0,43,3251,75.60,2632,93,1126,2556,0.441,386,1177,0.328,740,1379,0.537,613,838,0.732,1166,411,1577,36.67,832,19.35,304,7.07,114,2.65,652,15.16,925,818,73,0,0.00,3771,87.70
244,16,2023-24,NBB,11,,3,77.8,28,8,15-3,13-5,semifinal,0,47,4019,85.51,2658,441,1400,2959,0.473,502,1357,0.370,898,1602,0.561,717,975,0.735,1331,519,1850,39.36,923,19.64,286,6.09,115,2.45,597,12.70,886,956,77,0,0.00,4779,101.68
245,16,2023-24,NBB,21,,8,55.6,20,16,12-6,8-10,quartas,0,40,3137,78.42,2782,59,1137,2376,0.479,323,953,0.339,814,1423,0.572,540,756,0.714,1123,330,1453,36.33,652,16.30,235,5.88,81,2.02,563,14.07,757,739,67,0,0.00,3540,88.50
246,16,2023-24,NBB,36,,12,47.2,17,19,11-7,6-12,oitavas,0,38,2952,77.68,2857,-41,1104,2472,0.447,350,1075,0.326,754,1397,0.540,394,579,0.680,982,429,1411,37.13,639,16.82,214,5.63,42,1.11,446,11.74,730,661,50,0,0.00,3259,85.76
247,16,2023-24,NBB,12,,7,61.1,22,14,12-6,10-8,quartas,0,39,2950,75.64,2533,191,1084,2490,0.435,309,958,0.323,775,1532,0.506,473,692,0.684,1041,483,1524,39.08,655,16.79,314,8.05,87,2.23,520,13.33,779,709,67,0,0.00,3385,86.79
248,16,2023-24,NBB,35,,9,52.8,19,17,10-8,9-9,oitavas,0,38,3074,80.89,2879,62,1107,2432,0.455,367,1068,0.344,740,1364,0.543,493,686,0.719,1039,369,1408,37.05,702,18.47,226,5.95,79,2.08,458,12.05,673,681,61,0,0.00,3513,92.45
249,16,2023-24,NBB,3,,4,66.7,24,12,15-3,9-9,semifinal,0,46,3699,80.41,2840,109,1348,2918,0.462,428,1267,0.338,920,1651,0.557,575,759,0.758,1163,402,1565,34.02,874,19.00,355,7.72,94,2.04,590,12.83,931,835,78,0,0.00,4243,92.24
250,16,2023-24,NBB,22,,14,27.8,10,26,7-11,3-15,oitavas,0,38,2772,72.95,2856,-207,968,2280,0.425,376,1058,0.355,592,1222,0.484,460,655,0.702,885,378,1263,33.24,627,16.50,240,6.32,39,1.03,515,13.55,819,693,29,2,0.05,2919,76.82
251,16,2023-24,NBB,37,,11,50.0,18,18,10-8,8-10,quartas,0,43,3440,80.00,2849,-25,1205,2565,0.470,415,1164,0.357,790,1401,0.564,615,790,0.778,1108,370,1478,34.37,717,16.67,249,5.79,88,2.05,542,12.60,827,838,39,-2,-0.05,3895,90.58
252,16,2023-24,NBB,13,,13,41.7,15,21,9-9,6-12,oitavas,0,38,2801,73.71,2794,-119,998,2339,0.427,309,961,0.322,689,1378,0.500,496,685,0.724,993,423,1416,37.26,696,18.32,200,5.26,82,2.16,519,13.66,703,721,44,0,0.00,3146,82.79
253,16,2023-24,NBB,40,,16,27.8,10,26,5-13,5-13,oitavas,0,37,2777,75.05,3021,-330,995,2315,0.430,304,934,0.325,691,1381,0.500,483,677,0.713,901,365,1266,34.22,594,16.05,229,6.19,66,1.78,484,13.08,794,702,23,-14,-0.38,2934,79.30
254,16,2023-24,NBB,32,,15,27.8,10,26,6-12,4-14,oitavas,0,38,2999,78.92,3174,-318,1052,2489,0.423,342,1080,0.317,710,1409,0.504,553,765,0.723,916,408,1324,34.84,631,16.61,262,6.89,78,2.05,522,13.74,809,749,21,0,0.00,3123,82.18
255,17,2024-25,NBB,34,,5,55.9,19,15,12-5,7-10,oitavas,0,38,3038,79.95,2732,27,1016,2423,0.419,431,1258,0.343,585,1165,0.502,575,737,0.780,992,373,1365,35.92,602,15.84,234,6.16,72,1.89,426,11.21,778,761,42,0,0.00,3316,87.26
256,17,2024-25,NBB,11,,1,85.3,29,5,16-1,13-4,vice-campeão,0,44,3546,80.59,2411,385,1297,2870,0.452,389,1163,0.334,908,1707,0.532,563,811,0.694,1265,542,1807,41.07,763,17.34,310,7.05,124,2.82,570,12.95,804,836,68,0,0.00,4159,94.52
257,17,2024-25,NBB,31,,7,52.9,18,16,11-6,7-10,quartas,0,40,3084,77.10,2588,11,1046,2430,0.430,370,1170,0.316,676,1260,0.537,622,863,0.721,1085,405,1490,37.25,742,18.55,244,6.10,96,2.40,544,13.60,861,813,60,10,0.25,3487,87.17
258,17,2024-25,NBB,12,,12,44.1,15,19,8-9,7-10,oitavas,0,39,2997,76.85,2592,53,1057,2425,0.436,322,947,0.340,735,1478,0.497,561,746,0.752,961,465,1426,36.56,652,16.72,294,7.54,89,2.28,561,14.38,795,759,82,0,0.00,3344,85.74
259,17,2024-25,NBB,22,,15,32.4,11,23,8-9,3-14,oitavas,0,36,2654,73.72,2760,-228,934,2228,0.419,318,958,0.332,616,1270,0.485,468,676,0.692,840,362,1202,33.39,582,16.17,284,7.89,62,1.72,481,13.36,786,676,56,4,0.11,2801,77.81
260,17,2024-25,NBB,7,,3,73.5,25,9,14-3,11-6,campeão,1,51,4339,85.08,2572,305,1527,3151,0.485,507,1378,0.368,1020,1773,0.575,778,972,0.800,1377,432,1809,35.47,889,17.43,369,7.24,129,2.53,596,11.69,902,1009,124,0,0.00,5121,100.41
261,17,2024-25,NBB,36,,13,38.2,13,21,9-8,4-13,oitavas,0,35,2859,81.69,2834,-63,1028,2294,0.448,397,1092,0.364,631,1202,0.525,406,536,0.757,891,377,1268,36.23,599,17.11,216,6.17,50,1.43,447,12.77,751,614,29,0,0.00,3149,89.97
262,17,2024-25,NBB,38,,11,47.1,16,18,8-9,8-9,oitavas,0,39,2914,74.72,2565,-4,1048,2485,0.422,385,1128,0.341,663,1357,0.489,433,626,0.692,1010,419,1429,36.64,584,14.97,285,7.31,87,2.23,489,12.54,769,715,56,0,0.00,3180,81.54
263,17,2024-25,NBB,13,,4,55.9,19,15,11-6,8-9,quartas,0,44,3331,75.70,2540,72,1178,2804,0.420,372,1186,0.314,806,1618,0.498,603,849,0.710,1169,595,1764,40.09,658,14.95,268,6.09,69,1.57,584,13.27,934,840,80,0,0.00,3634,82.59
264,17,2024-25,NBB,6,,2,76.5,26,8,14-3,12-5,semifinal,0,47,4003,85.17,2587,292,1425,3062,0.465,491,1397,0.351,934,1665,0.561,662,875,0.757,1276,549,1825,38.83,903,19.21,363,7.72,90,1.91,576,12.26,892,918,108,0,0.00,4758,101.23
265,17,2024-25,NBB,21,,17,29.4,10,24,6-11,4-13,não classificou,0,34,2452,72.12,2652,-200,884,2098,0.421,267,860,0.310,617,1238,0.498,417,604,0.690,898,361,1259,37.03,513,15.09,241,7.09,61,1.79,468,13.76,686,619,55,0,0.00,2657,78.15
266,17,2024-25,NBB,15,,10,50.0,17,17,10-7,7-10,oitavas,0,38,2980,78.42,2656,2,1028,2464,0.417,336,1088,0.309,692,1376,0.503,588,787,0.747,1043,451,1494,39.32,659,17.34,285,7.50,83,2.18,512,13.47,710,779,68,0,0.00,3354,88.26
267,17,2024-25,NBB,40,,8,52.9,18,16,12-5,6-11,oitavas,0,38,2992,78.74,2734,-80,1075,2490,0.432,281,932,0.302,794,1558,0.510,561,793,0.707,972,479,1451,38.18,701,18.45,275,7.24,70,1.84,519,13.66,848,787,51,0,0.00,3323,87.45
268,17,2024-25,NBB,28,,16,32.4,11,23,9-8,2-15,oitavas,0,36,2646,73.50,2758,-230,940,2220,0.423,279,924,0.302,661,1296,0.510,487,679,0.717,850,376,1226,34.06,540,15.00,238,6.61,57,1.58,491,13.64,748,719,44,0,0.00,2744,76.22
269,17,2024-25,NBB,32,,18,29.4,10,24,6-11,4-13,não classificou,0,34,2486,73.12,2790,-304,913,2167,0.421,250,799,0.313,663,1368,0.485,410,640,0.641,888,366,1254,36.88,558,16.41,264,7.76,76,2.24,496,14.59,634,643,50,0,0.00,2658,78.18
270,17,2024-25,NBB,35,,9,50.0,17,17,9-8,8-9,quartas,0,40,3313,82.83,2709,67,1192,2629,0.453,414,1202,0.344,778,1427,0.545,515,690,0.746,1108,446,1554,38.85,781,19.52,221,5.53,71,1.77,512,12.80,752,732,42,0,0.00,3816,95.40
271,17,2024-25,NBB,3,,6,55.9,19,15,13-4,6-11,semifinal,0,45,3527,78.38,2669,9,1263,2919,0.433,397,1280,0.310,866,1639,0.528,604,854,0.707,1186,528,1714,38.09,790,17.56,339,7.53,101,2.24,625,13.89,983,844,68,0,0.00,3940,87.56
272,17,2024-25,NBB,37,,14,38.2,13,21,9-8,4-13,quartas,0,40,3045,76.12,2710,-114,1058,2379,0.445,313,1022,0.306,745,1357,0.549,616,848,0.726,1049,380,1429,35.73,695,17.38,251,6.28,60,1.50,569,14.22,737,822,38,-14,-0.35,3358,83.95
273,18,2025-26,NBB,11,,3,76.3,29,9,16-3,13-6,quartas,0,46,4093,88.98,3086,258,1430,3082,0.464,453,1331,0.340,977,1751,0.558,780,1083,0.720,1335,576,1911,41.54,956,20.78,337,7.33,141,3.07,628,13.65,941,954,71,0,0.00,4855,105.54
274,18,2025-26,NBB,42,,14,34.2,13,25,7-12,6-13,oitavas,0,41,3330,81.22,3246,-197,1165,2610,0.446,351,1011,0.347,814,1599,0.509,649,866,0.749,1132,381,1513,36.90,771,18.80,262,6.39,79,1.93,592,14.44,833,817,65,0,0.00,3701,90.27
275,18,2025-26,NBB,15,,8,57.9,22,16,13-6,9-10,oitavas,0,41,3333,81.29,3061,57,1162,2662,0.437,362,1160,0.312,800,1502,0.533,647,869,0.745,1123,409,1532,37.37,762,18.59,329,8.02,90,2.20,548,13.37,818,813,96,0,0.00,3776,92.10
276,18,2025-26,NBB,7,,1,84.2,32,6,16-3,16-3,campeão,1,54,4782,88.56,2922,529,1640,3448,0.476,551,1599,0.345,1089,1849,0.589,951,1201,0.792,1534,542,2076,38.44,1018,18.85,412,7.63,102,1.89,637,11.80,951,1110,115,0,0.00,5695,105.46
277,18,2025-26,NBB,31,,20,15.8,6,32,3-16,3-16,não classificou,0,38,2718,71.53,3095,-377,966,2357,0.410,305,1037,0.294,661,1320,0.501,481,719,0.669,948,383,1331,35.03,688,18.11,279,7.34,68,1.79,601,15.82,731,720,40,0,0.00,2854,75.11
278,18,2025-26,NBB,12,,7,63.2,24,14,15-4,9-10,quartas,0,44,3650,82.95,2969,195,1303,2936,0.444,433,1248,0.347,870,1688,0.515,611,833,0.733,1229,539,1768,40.18,677,15.39,316,7.18,104,2.36,587,13.34,829,802,91,0,0.00,4073,92.57
279,18,2025-26,NBB,13,,2,78.9,30,8,18-1,12-7,vice-campeão,0,52,4445,85.48,2815,425,1558,3510,0.444,571,1695,0.337,987,1815,0.544,758,1036,0.732,1435,743,2178,41.88,953,18.33,378,7.27,125,2.40,689,13.25,1082,1018,115,0,0.00,5160,99.23
280,18,2025-26,NBB,38,,11,52.6,20,18,12-7,8-11,oitavas,0,41,3318,80.93,3057,45,1205,2661,0.453,344,1063,0.324,861,1598,0.539,564,765,0.737,1165,455,1620,39.51,752,18.34,268,6.54,85,2.07,586,14.29,833,749,55,0,0.00,3800,92.68
281,18,2025-26,NBB,22,,9,55.3,21,17,12-7,9-10,quartas,0,46,3551,77.20,2708,199,1242,3069,0.405,464,1515,0.306,778,1554,0.501,603,864,0.698,1305,638,1943,42.24,772,16.78,320,6.96,113,2.46,579,12.59,900,855,86,0,0.00,4032,87.65
282,18,2025-26,NBB,3,,10,55.3,21,17,14-5,7-12,oitavas,0,42,3384,80.57,3034,43,1219,2763,0.441,368,1156,0.318,851,1607,0.530,578,795,0.727,1062,444,1506,35.86,871,20.74,352,8.38,64,1.52,577,13.74,914,762,65,0,0.00,3839,91.40
283,18,2025-26,NBB,34,,4,73.7,28,10,17-2,11-8,semifinal,0,51,4052,79.45,2735,366,1411,3275,0.431,514,1598,0.322,897,1677,0.535,716,965,0.742,1448,569,2017,39.55,933,18.29,386,7.57,126,2.47,704,13.80,969,996,102,0,0.00,4697,92.10
284,18,2025-26,NBB,32,,16,26.3,10,28,7-12,3-16,oitavas,0,41,3018,73.61,3183,-390,1101,2604,0.423,300,1027,0.292,801,1577,0.508,516,778,0.663,1012,425,1437,35.05,647,15.78,291,7.10,86,2.10,580,14.15,786,737,54,0,0.00,3134,76.44
285,18,2025-26,NBB,28,,13,44.7,17,21,9-10,8-11,oitavas,0,42,3081,73.36,2917,-106,1070,2529,0.423,376,1153,0.326,694,1376,0.504,565,787,0.718,1007,420,1427,33.98,717,17.07,304,7.24,62,1.48,587,13.98,859,760,15,0,0.00,3323,79.12
286,18,2025-26,NBB,36,,17,18.4,7,31,5-14,2-17,não classificou,0,38,2732,71.89,3070,-338,979,2495,0.392,327,1167,0.280,652,1328,0.491,447,652,0.686,957,502,1459,38.39,562,14.79,301,7.92,121,3.18,609,16.03,813,650,81,0,0.00,2845,74.87
287,18,2025-26,NBB,6,,5,73.7,28,10,16-3,12-7,quartas,0,47,4121,87.68,3002,322,1456,3125,0.466,555,1531,0.363,901,1594,0.565,654,907,0.721,1265,494,1759,37.43,931,19.81,373,7.94,65,1.38,599,12.74,946,911,107,0,0.00,4728,100.60
288,18,2025-26,NBB,27,,15,31.6,12,26,8-11,4-15,oitavas,0,40,3135,78.38,3242,-255,1083,2555,0.424,320,1028,0.311,763,1527,0.500,649,862,0.753,1043,437,1480,37.00,578,14.45,260,6.50,140,3.50,581,14.53,891,835,108,0,0.00,3327,83.17
289,18,2025-26,NBB,35,,6,71.1,27,11,15-4,12-7,semifinal,0,50,4257,85.14,3016,221,1519,3248,0.468,529,1446,0.366,990,1802,0.549,690,888,0.777,1396,538,1934,38.68,1072,21.44,334,6.68,142,2.84,698,13.96,909,928,111,0,0.00,5114,102.28
290,18,2025-26,NBB,41,,18,18.4,7,31,5-14,2-17,não classificou,0,38,2890,76.05,3337,-447,1022,2487,0.411,335,1116,0.300,687,1371,0.501,511,706,0.724,980,395,1375,36.18,650,17.11,286,7.53,81,2.13,539,14.18,717,675,55,0,0.00,3083,81.13
291,18,2025-26,NBB,40,,12,50.0,19,19,14-5,5-14,oitavas,0,41,3261,79.54,3112,-66,1189,2649,0.449,330,1029,0.321,859,1620,0.530,553,777,0.712,1127,435,1562,38.10,754,18.39,263,6.41,116,2.83,564,13.76,789,766,47,0,0.00,3708,90.44
292,18,2025-26,NBB,21,,19,18.4,7,31,5-14,2-17,não classificou,0,37,2824,76.32,3379,-484,987,2429,0.406,268,915,0.293,719,1514,0.475,582,814,0.715,937,464,1401,37.86,576,15.57,287,7.76,84,2.27,575,15.54,723,703,40,0,0.00,2923,79.00
